pc91_state_id,pc91_district_id,pc91_pca_area,pc91_pca_res_house,pc91_pca_no_hh,pc91_pca_tot_p,pc91_pca_tot_m,pc91_pca_tot_f,pc91_pca_m_06,pc91_pca_f_06,pc91_pca_p_06,pc91_pca_m_sc,pc91_pca_f_sc,pc91_pca_p_sc,pc91_pca_m_st,pc91_pca_f_st,pc91_pca_p_st,pc91_pca_m_lit,pc91_pca_f_lit,pc91_pca_p_lit,pc91_pca_mainwork_m,pc91_pca_mainwork_f,pc91_pca_mainwork_p,pc91_pca_main_cl_m,pc91_pca_main_cl_f,pc91_pca_main_cl_p,pc91_pca_main_al_m,pc91_pca_main_al_f,pc91_pca_main_al_p,pc91_pca_main_liv_m,pc91_pca_main_liv_f,pc91_pca_main_liv_p,pc91_pca_main_min_m,pc91_pca_main_min_f,pc91_pca_main_min_p,pc91_pca_main_hh_m,pc91_pca_main_hh_f,pc91_pca_main_hh_p,pc91_pca_main_man_m,pc91_pca_main_man_f,pc91_pca_main_man_p,pc91_pca_main_con_m,pc91_pca_main_con_f,pc91_pca_main_con_p,pc91_pca_main_trade_m,pc91_pca_main_trade_f,pc91_pca_main_trade_p,pc91_pca_main_trans_m,pc91_pca_main_trans_f,pc91_pca_main_trans_p,pc91_pca_main_ot_m,pc91_pca_main_ot_f,pc91_pca_main_ot_p,pc91_pca_margwork_m,pc91_pca_margwork_f,pc91_pca_margwork_p,pc91_pca_non_work_m,pc91_pca_non_work_f,pc91_pca_non_work_p
13,39,1808278.2006731033,384136.0,399742.0,2082630.0,1064628.0,1018002.0,218957.0,215742.0,434699.0,58673.0,56159.0,114832.0,565719.0,551858.0,1117577.0,356322.0,139559.0,495881.0,592937.0,155390.0,748327.0,408121.0,89476.0,497597.0,72064.0,54154.0,126218.0,6696.0,551.0,7238.0,33866.0,992.0,34857.0,5200.0,1583.0,6771.0,8329.0,960.0,9286.0,4164.0,283.0,4447.0,16644.0,851.0,17490.0,5069.0,113.0,5180.0,32784.0,6427.0,39211.0,11006.0,228769.0,236055.0,460685.0,633843.0,1094526.0
13,40,382.72998046875,119895.0,124623.0,644803.0,335450.0,309353.0,57148.0,55123.0,112271.0,44040.0,41278.0,85318.0,23203.0,21382.0,44585.0,232896.0,148559.0,381455.0,157418.0,33522.0,190940.0,14695.0,5902.0,20597.0,10386.0,9121.0,19507.0,4856.0,532.0,5388.0,4187.0,172.0,4359.0,3591.0,1505.0,5096.0,23523.0,1872.0,25395.0,7604.0,1178.0,8782.0,33894.0,2622.0,36516.0,18594.0,710.0,19304.0,36088.0,9908.0,45996.0,1022.0,4555.0,5577.0,177010.0,271276.0,448286.0
13,41,1028000.259044189,330404.0,344310.0,1722291.0,860962.0,861329.0,156365.0,154157.0,310522.0,97944.0,97969.0,195913.0,407056.0,414421.0,821477.0,394808.0,187098.0,581906.0,488501.0,194376.0,682877.0,307838.0,104904.0,412742.0,94134.0,71002.0,165136.0,5363.0,811.0,6174.0,546.0,124.0,670.0,12299.0,6166.0,18465.0,11915.0,1517.0,13432.0,3732.0,348.0,4080.0,16963.0,1869.0,18832.0,5549.0,93.0,5642.0,30162.0,7542.0,37704.0,9030.0,154777.0,163807.0,363431.0,512176.0,875607.0
13,42,819113.5891714096,257296.0,266204.0,1439951.0,715549.0,724402.0,138721.0,136753.0,275474.0,73446.0,74572.0,148018.0,177703.0,184652.0,362355.0,353371.0,163543.0,516914.0,386007.0,326724.0,712731.0,228556.0,225757.0,454313.0,63808.0,81068.0,144876.0,12285.0,1895.0,14180.0,770.0,338.0,1108.0,7002.0,3833.0,10835.0,16923.0,3822.0,20745.0,4163.0,710.0,4873.0,19191.0,2980.0,22171.0,6666.0,97.0,6763.0,26643.0,6224.0,32867.0,6580.0,35871.0,42451.0,322962.0,361807.0,684769.0
13,43,767607.3008022308,440560.0,456090.0,2397134.0,1218814.0,1178320.0,223629.0,218850.0,442479.0,154356.0,151560.0,305916.0,147768.0,150291.0,298059.0,737004.0,410423.0,1147427.0,612275.0,403352.0,1015627.0,220773.0,218529.0,439302.0,112255.0,141956.0,254211.0,14436.0,3180.0,17616.0,10191.0,3746.0,13937.0,7842.0,3946.0,11788.0,94851.0,5285.0,100136.0,17795.0,3298.0,21093.0,46335.0,6058.0,52393.0,22355.0,633.0,22988.0,65442.0,16721.0,82163.0,6069.0,31233.0,37302.0,600470.0,743735.0,1344205.0
13,44,1516465.9702447783,688503.0,721795.0,3908042.0,1960762.0,1947280.0,372502.0,364565.0,737067.0,281872.0,281705.0,563577.0,352561.0,361466.0,714027.0,1033320.0,491305.0,1524625.0,1034821.0,679033.0,1713854.0,487395.0,358289.0,845684.0,233618.0,259770.0,493388.0,27403.0,3914.0,31317.0,3281.0,1412.0,4693.0,15817.0,10883.0,26700.0,64579.0,11763.0,76342.0,17355.0,2341.0,19696.0,76326.0,9655.0,85981.0,30563.0,1009.0,31572.0,78484.0,19997.0,98481.0,11571.0,116973.0,128544.0,914370.0,1151274.0,2065644.0
13,45,2479603.397620963,429949.0,438749.0,2271314.0,1134485.0,1136829.0,228473.0,228426.0,456899.0,66407.0,66474.0,132881.0,759024.0,770864.0,1529888.0,312642.0,139005.0,451647.0,653163.0,345599.0,998762.0,484093.0,246898.0,730991.0,69878.0,77031.0,146909.0,9398.0,1183.0,10581.0,4905.0,850.0,5755.0,9314.0,3834.0,13148.0,9401.0,1994.0,11395.0,6453.0,1144.0,7597.0,16182.0,2320.0,18502.0,6083.0,380.0,6463.0,37456.0,9965.0,47421.0,12059.0,207685.0,219744.0,469263.0,583545.0,1052808.0
14,02,903253.8699188232,1079149.0,1096592.0,5249126.0,2792874.0,2456252.0,453583.0,431723.0,885306.0,142321.0,129476.0,271797.0,481209.0,469996.0,951205.0,1814318.0,1220356.0,3034674.0,1512688.0,449016.0,1961704.0,229753.0,173181.0,402934.0,103830.0,96497.0,200327.0,32956.0,7478.0,40434.0,6519.0,1156.0,7675.0,15696.0,7708.0,23404.0,521939.0,38060.0,559999.0,68672.0,9917.0,78589.0,230698.0,29697.0,260395.0,120191.0,7452.0,127643.0,182434.0,77870.0,260304.0,20677.0,109178.0,129855.0,1259509.0,1898058.0,3157567.0
14,03,677953.9698139429,362697.0,373126.0,1824816.0,907907.0,916909.0,156025.0,149968.0,305993.0,25513.0,25486.0,50999.0,118238.0,115715.0,233953.0,570985.0,400305.0,971290.0,456615.0,263488.0,720103.0,162191.0,160471.0,322662.0,62433.0,64669.0,127102.0,18132.0,3106.0,21238.0,2163.0,500.0,2663.0,7616.0,3357.0,10973.0,76990.0,5055.0,82045.0,17302.0,2648.0,19950.0,36931.0,8666.0,45597.0,23660.0,545.0,24205.0,49197.0,14471.0,63668.0,11586.0,68859.0,80445.0,439706.0,584562.0,1024268.0
14,04,848389.9203613997,298054.0,324036.0,1544057.0,700190.0,843867.0,121479.0,116748.0,238227.0,13218.0,14167.0,27385.0,7347.0,7500.0,14847.0,443527.0,375274.0,818801.0,319599.0,256157.0,575756.0,163022.0,202440.0,365462.0,26158.0,29312.0,55470.0,15904.0,1571.0,17475.0,2434.0,1057.0,3491.0,6012.0,1916.0,7928.0,21529.0,1681.0,23210.0,12291.0,2722.0,15013.0,24576.0,4467.0,29043.0,12760.0,379.0,13139.0,34913.0,10612.0,45525.0,14533.0,104521.0,119054.0,366058.0,483189.0,849247.0
14,05,501764.8906393051,161157.0,175893.0,832152.0,389384.0,442768.0,55484.0,53423.0,108907.0,20183.0,22252.0,42435.0,1955.0,1938.0,3893.0,287914.0,260362.0,548276.0,186290.0,132201.0,318491.0,96502.0,96146.0,192648.0,20343.0,18470.0,38813.0,8612.0,1223.0,9835.0,3538.0,1081.0,4619.0,1887.0,1623.0,3510.0,10145.0,2201.0,12346.0,6203.0,1175.0,7378.0,13199.0,3459.0,16658.0,6647.0,230.0,6877.0,19214.0,6593.0,25807.0,13014.0,63724.0,76738.0,190080.0,246843.0,436923.0
14,06,1517007.4401893616,662845.0,700310.0,3851352.0,1984973.0,1866379.0,371093.0,354063.0,725156.0,167480.0,159275.0,326755.0,470471.0,460598.0,931069.0,1193884.0,754554.0,1948438.0,997622.0,586380.0,1584002.0,388831.0,297052.0,685883.0,163299.0,219397.0,382696.0,16313.0,2714.0,19027.0,965.0,347.0,1312.0,15095.0,7081.0,22176.0,150696.0,17709.0,168405.0,27996.0,3592.0,31588.0,83216.0,9855.0,93071.0,42618.0,1311.0,43929.0,108593.0,27322.0,135915.0,13932.0,80801.0,94733.0,973419.0,1199198.0,2172617.0
14,07,1123557.410331726,454030.0,458359.0,2535715.0,1295288.0,1240427.0,234242.0,224851.0,459093.0,69017.0,65342.0,134359.0,520230.0,516261.0,1036491.0,669875.0,393855.0,1063730.0,653767.0,351117.0,1004884.0,267599.0,109529.0,377128.0,184480.0,213213.0,397693.0,12611.0,1981.0,14592.0,590.0,217.0,807.0,6754.0,2992.0,9746.0,41705.0,4401.0,46106.0,12345.0,681.0,13026.0,52127.0,4832.0,56959.0,19397.0,231.0,19628.0,56159.0,13040.0,69199.0,9260.0,134348.0,143608.0,624061.0,747110.0,1371171.0
14,08,1060346.7388896942,591543.0,596838.0,3187634.0,1642873.0,1544761.0,286652.0,265183.0,551835.0,151113.0,143934.0,295047.0,160781.0,152770.0,313551.0,1050596.0,644203.0,1694799.0,818245.0,461632.0,1279877.0,246368.0,137843.0,384211.0,275872.0,291423.0,567295.0,16003.0,2163.0,18166.0,591.0,167.0,758.0,11854.0,4557.0,16411.0,60113.0,4294.0,64407.0,16918.0,658.0,17576.0,72390.0,4516.0,76906.0,35571.0,630.0,36201.0,82565.0,15381.0,97946.0,8073.0,79339.0,87412.0,816555.0,1003790.0,1820345.0
14,09,1707578.0085754395,600733.0,626703.0,3372935.0,1730609.0,1642326.0,315462.0,299444.0,614906.0,217989.0,200490.0,418479.0,121144.0,118997.0,240141.0,1065561.0,617604.0,1683165.0,875521.0,556890.0,1432411.0,391363.0,286925.0,678288.0,172166.0,208752.0,380918.0,16859.0,4328.0,21187.0,1578.0,374.0,1952.0,13149.0,6621.0,19770.0,85544.0,22701.0,108245.0,20462.0,2002.0,22464.0,65833.0,6537.0,72370.0,25481.0,499.0,25980.0,83046.0,18151.0,101197.0,9178.0,108185.0,117363.0,845910.0,977251.0,1823161.0
14,10,1587153.6685028076,1064879.0,1079140.0,5532532.0,2861460.0,2671072.0,460551.0,434106.0,894657.0,325176.0,305887.0,631063.0,111453.0,104883.0,216336.0,1958169.0,1337059.0,3295228.0,1442788.0,608891.0,2051679.0,371734.0,272076.0,643810.0,128162.0,159203.0,287365.0,26759.0,6157.0,32916.0,2687.0,668.0,3355.0,21058.0,9721.0,30779.0,307560.0,27251.0,334811.0,93082.0,19097.0,112179.0,174718.0,26506.0,201224.0,94322.0,3956.0,98278.0,222706.0,84256.0,306962.0,25313.0,153763.0,179076.0,1393359.0,1908418.0,3301777.0
14,11,1054761.3090877533,453295.0,465891.0,2451372.0,1208375.0,1242997.0,204586.0,192597.0,397183.0,116914.0,116100.0,233014.0,9338.0,9004.0,18342.0,809122.0,560357.0,1369479.0,588249.0,308146.0,896395.0,277491.0,164272.0,441763.0,85296.0,108114.0,193410.0,13370.0,2794.0,16164.0,1445.0,478.0,1923.0,14680.0,5209.0,19889.0,48921.0,6490.0,55411.0,14647.0,1350.0,15997.0,44080.0,4873.0,48953.0,23969.0,415.0,24384.0,64350.0,14151.0,78501.0,10366.0,184476.0,194842.0,609760.0,750375.0,1360135.0
14,12,852798.1084785461,407619.0,423305.0,2209488.0,1128521.0,1080967.0,182096.0,168201.0,350297.0,141100.0,136358.0,277458.0,5647.0,5137.0,10784.0,708235.0,455857.0,1164092.0,591536.0,223190.0,814726.0,255602.0,98354.0,353956.0,104658.0,92461.0,197119.0,13129.0,3464.0,16593.0,927.0,150.0,1077.0,7842.0,2691.0,10533.0,58070.0,5177.0,63247.0,15315.0,925.0,16240.0,51631.0,4886.0,56517.0,22258.0,427.0,22685.0,62104.0,14655.0,76759.0,8484.0,151632.0,160116.0,528501.0,706145.0,1234646.0
14,13,1481328.4298782349,574100.0,578788.0,3231057.0,1670516.0,1560541.0,300149.0,280518.0,580667.0,256999.0,240914.0,497913.0,25075.0,23277.0,48352.0,960345.0,534117.0,1494462.0,847683.0,400660.0,1248343.0,299059.0,122046.0,421105.0,195398.0,198546.0,393944.0,21591.0,4279.0,25870.0,1667.0,340.0,2007.0,18042.0,11402.0,29444.0,94473.0,34683.0,129156.0,22340.0,2025.0,24365.0,77163.0,7173.0,84336.0,33211.0,753.0,33964.0,84739.0,19413.0,104152.0,8769.0,134402.0,143171.0,814064.0,1025479.0,1839543.0
14,14,758130.709821701,537190.0,567790.0,2988744.0,1524391.0,1464353.0,237081.0,220645.0,457726.0,194206.0,186803.0,381009.0,7564.0,7225.0,14789.0,1034144.0,660298.0,1694442.0,808611.0,360775.0,1169386.0,325090.0,211646.0,536736.0,99079.0,99690.0,198769.0,12984.0,5817.0,18801.0,2232.0,465.0,2697.0,18941.0,6820.0,25761.0,136935.0,6886.0,143821.0,24621.0,2029.0,26650.0,79315.0,8159.0,87474.0,29336.0,396.0,29732.0,80078.0,18867.0,98945.0,23842.0,185565.0,209407.0,691938.0,918013.0,1609951.0
14,15,1016993.1208808124,390974.0,424578.0,2213779.0,1151693.0,1062086.0,232496.0,216855.0,449351.0,158698.0,146548.0,305246.0,42870.0,40632.0,83502.0,670368.0,335084.0,1005452.0,562217.0,324263.0,886480.0,217447.0,147731.0,365178.0,109365.0,141932.0,251297.0,9656.0,1362.0,11018.0,646.0,268.0,914.0,5745.0,2208.0,7953.0,64908.0,6240.0,71148.0,18472.0,3531.0,22003.0,47263.0,3432.0,50695.0,19958.0,344.0,20302.0,68757.0,17215.0,85972.0,8390.0,50475.0,58865.0,581086.0,687348.0,1268434.0
14,16,760583.169839859,240716.0,257513.0,1364425.0,696798.0,667627.0,149990.0,142715.0,292705.0,90106.0,86346.0,176452.0,14374.0,13926.0,28300.0,352325.0,143313.0,495638.0,358677.0,241142.0,599819.0,169794.0,110698.0,280492.0,95705.0,118082.0,213787.0,6374.0,900.0,7274.0,489.0,193.0,682.0,4741.0,1705.0,6446.0,17412.0,2826.0,20238.0,5468.0,665.0,6133.0,25004.0,1405.0,26409.0,7467.0,105.0,7572.0,26223.0,4563.0,30786.0,6024.0,44842.0,50866.0,332097.0,381643.0,713740.0
14,17,1098586.3313426971,375571.0,380148.0,2117035.0,1083794.0,1033241.0,227978.0,217749.0,445727.0,118995.0,114328.0,233323.0,57246.0,54224.0,111470.0,555424.0,239816.0,795240.0,552564.0,337742.0,890306.0,221916.0,124902.0,346818.0,174840.0,193896.0,368736.0,10604.0,899.0,11503.0,781.0,278.0,1059.0,8765.0,2524.0,11289.0,23016.0,3629.0,26645.0,14437.0,1098.0,15535.0,38765.0,1708.0,40473.0,12793.0,159.0,12952.0,46647.0,8649.0,55296.0,6681.0,69855.0,76536.0,524549.0,625644.0,1150193.0
14,18,1065887.661125183,335009.0,367181.0,1822072.0,937410.0,884662.0,194878.0,183059.0,377937.0,125635.0,118646.0,244281.0,10684.0,9831.0,20515.0,492580.0,226932.0,719512.0,461982.0,296607.0,758589.0,224187.0,148471.0,372658.0,101718.0,129734.0,231452.0,11028.0,1805.0,12833.0,627.0,179.0,806.0,6758.0,2188.0,8946.0,20393.0,2648.0,23041.0,10659.0,1026.0,11685.0,30660.0,2050.0,32710.0,11566.0,125.0,11691.0,44386.0,8381.0,52767.0,13345.0,84472.0,97817.0,462083.0,503583.0,965666.0
14,19,1042391.6006202698,403814.0,407277.0,2330374.0,1197876.0,1132498.0,250091.0,240107.0,490198.0,217334.0,205608.0,422942.0,141591.0,134381.0,275972.0,610172.0,276264.0,886436.0,587645.0,338938.0,926583.0,226161.0,114548.0,340709.0,181867.0,201338.0,383205.0,10874.0,697.0,11571.0,460.0,136.0,596.0,8424.0,3985.0,12409.0,31447.0,4696.0,36143.0,17176.0,1229.0,18405.0,45833.0,1889.0,47722.0,13928.0,195.0,14123.0,51475.0,10225.0,61700.0,12350.0,103528.0,115878.0,597881.0,690032.0,1287913.0
14,20,752404.3294067383,230029.0,233003.0,1276327.0,658896.0,617431.0,125221.0,118595.0,243816.0,107398.0,101211.0,208609.0,11617.0,10846.0,22463.0,364985.0,195345.0,560330.0,334918.0,194507.0,529425.0,149081.0,65415.0,214496.0,99969.0,117558.0,217527.0,5251.0,818.0,6069.0,775.0,245.0,1020.0,5815.0,1686.0,7501.0,11846.0,2176.0,14022.0,7171.0,511.0,7682.0,16700.0,1329.0,18029.0,6980.0,74.0,7054.0,31330.0,4695.0,36025.0,2945.0,46156.0,49101.0,321033.0,376768.0,697801.0
14,21,716520.9102935791,281484.0,283757.0,1676641.0,863203.0,813438.0,173929.0,164747.0,338676.0,164752.0,154816.0,319568.0,19419.0,18108.0,37527.0,485762.0,257794.0,743556.0,420375.0,235868.0,656243.0,169580.0,88848.0,258428.0,123636.0,133036.0,256672.0,4736.0,321.0,5057.0,1239.0,362.0,1601.0,4765.0,1279.0,6044.0,21327.0,1818.0,23145.0,10666.0,434.0,11100.0,34154.0,2053.0,36207.0,10023.0,91.0,10114.0,40249.0,7626.0,47875.0,5036.0,74044.0,79080.0,437792.0,503526.0,941318.0
14,22,944210.5298497677,349414.0,352853.0,1886299.0,966017.0,920282.0,186228.0,176059.0,362287.0,110793.0,105894.0,216687.0,49073.0,46316.0,95389.0,596765.0,343344.0,940109.0,495788.0,348560.0,844348.0,191088.0,137975.0,329063.0,170235.0,196523.0,366758.0,6946.0,1120.0,8066.0,342.0,150.0,492.0,5862.0,2019.0,7881.0,21434.0,1633.0,23067.0,9256.0,542.0,9798.0,35723.0,1718.0,37441.0,11491.0,121.0,11612.0,43411.0,6759.0,50170.0,7820.0,46401.0,54221.0,462409.0,525321.0,987730.0
14,23,1045948.5288143158,414797.0,420013.0,2214271.0,1142148.0,1072123.0,207189.0,193521.0,400710.0,135657.0,128897.0,264554.0,79863.0,75832.0,155695.0,725827.0,468115.0,1193942.0,579564.0,343627.0,923191.0,160532.0,80694.0,241226.0,227662.0,241630.0,469292.0,7138.0,846.0,7984.0,626.0,266.0,892.0,6771.0,2435.0,9206.0,31540.0,2282.0,33822.0,13400.0,1059.0,14459.0,52639.0,1994.0,54633.0,22295.0,238.0,22533.0,56961.0,12183.0,69144.0,7624.0,38344.0,45968.0,554960.0,690152.0,1245112.0
14,24,932914.6097140312,422914.0,427359.0,2200057.0,1136314.0,1063743.0,184167.0,175034.0,359201.0,198191.0,186308.0,384499.0,162562.0,153886.0,316448.0,746484.0,543241.0,1289725.0,590856.0,297036.0,887892.0,144543.0,46651.0,191194.0,241102.0,224372.0,465474.0,11586.0,1491.0,13077.0,274.0,107.0,381.0,8739.0,2924.0,11663.0,27874.0,2529.0,30403.0,16496.0,1259.0,17755.0,51688.0,1734.0,53422.0,22204.0,215.0,22419.0,66350.0,15754.0,82104.0,23408.0,65409.0,88817.0,522050.0,701298.0,1223348.0
14,25,1344930.3906154633,404364.0,413123.0,2077144.0,1064422.0,1012722.0,187943.0,180543.0,368486.0,115549.0,111271.0,226820.0,226501.0,219339.0,445840.0,617470.0,372873.0,990343.0,554674.0,368576.0,923250.0,166692.0,82878.0,249570.0,230461.0,263702.0,494163.0,11678.0,1268.0,12946.0,4957.0,543.0,5500.0,8893.0,2062.0,10955.0,22681.0,2943.0,25624.0,13880.0,1166.0,15046.0,38583.0,1998.0,40581.0,11561.0,118.0,11679.0,45288.0,11898.0,57186.0,10049.0,57608.0,67657.0,499699.0,586538.0,1086237.0
14,26,573636.4201827049,211710.0,220348.0,1067357.0,550370.0,516987.0,82193.0,78231.0,160424.0,77216.0,72759.0,149975.0,85277.0,81114.0,166391.0,366713.0,267721.0,634434.0,284738.0,165801.0,450539.0,83827.0,41387.0,125214.0,97750.0,110166.0,207916.0,6382.0,818.0,7200.0,594.0,301.0,895.0,2490.0,800.0,3290.0,22088.0,2291.0,24379.0,7109.0,1406.0,8515.0,20667.0,1449.0,22116.0,9333.0,166.0,9499.0,34498.0,7017.0,41515.0,6586.0,18489.0,25075.0,259046.0,332697.0,591743.0
14,27,811221.5996685028,619297.0,654520.0,3287139.0,1710404.0,1576735.0,267220.0,254159.0,521379.0,319940.0,299286.0,619226.0,235897.0,221818.0,457715.0,1180437.0,856299.0,2036736.0,836750.0,331157.0,1167907.0,137815.0,76831.0,214646.0,126699.0,153482.0,280181.0,21178.0,2246.0,23424.0,23408.0,2188.0,25596.0,17387.0,7964.0,25351.0,128454.0,17488.0,145942.0,51192.0,12400.0,63592.0,123109.0,12567.0,135676.0,68267.0,2306.0,70573.0,139241.0,43685.0,182926.0,15724.0,49138.0,64862.0,857930.0,1196440.0,2054370.0
14,28,795532.0798950195,419313.0,433635.0,2107629.0,1060275.0,1047354.0,172188.0,167189.0,339377.0,177452.0,178032.0,355484.0,154746.0,155076.0,309822.0,699946.0,443969.0,1143915.0,545552.0,419468.0,965020.0,211929.0,176615.0,388544.0,144530.0,170629.0,315159.0,16420.0,1588.0,18008.0,3355.0,1678.0,5033.0,30105.0,39896.0,70001.0,35596.0,13380.0,48976.0,9417.0,1468.0,10885.0,31793.0,2903.0,34696.0,13945.0,384.0,14329.0,48462.0,10927.0,59389.0,14073.0,77501.0,91574.0,500650.0,550385.0,1051035.0
14,29,796814.7401771545,367384.0,388047.0,1771994.0,909787.0,862207.0,148948.0,143692.0,292640.0,153716.0,145817.0,299533.0,176625.0,172544.0,349169.0,542475.0,336361.0,878836.0,469492.0,275624.0,745116.0,152904.0,89522.0,242426.0,111132.0,153827.0,264959.0,16439.0,1637.0,18076.0,26956.0,2076.0,29032.0,10261.0,3027.0,13288.0,36784.0,4282.0,41066.0,15592.0,3414.0,19006.0,29719.0,4003.0,33722.0,16069.0,382.0,16451.0,53636.0,13454.0,67090.0,9721.0,62857.0,72578.0,430574.0,523726.0,954300.0
14,30,666246.5099814385,151682.0,162931.0,787010.0,398364.0,388646.0,71490.0,70048.0,141538.0,48616.0,47380.0,95996.0,152846.0,151689.0,304535.0,184878.0,91971.0,276849.0,217292.0,141271.0,358563.0,125844.0,75348.0,201192.0,45879.0,57272.0,103151.0,7291.0,907.0,8198.0,341.0,215.0,556.0,3613.0,1274.0,4887.0,5403.0,642.0,6045.0,3071.0,510.0,3581.0,6503.0,678.0,7181.0,1855.0,40.0,1895.0,17492.0,4385.0,21877.0,6310.0,58573.0,64883.0,174762.0,188802.0,363564.0
15,03,6.5,27593.0,27995.0,176184.0,91218.0,84966.0,14993.0,14460.0,29453.0,210.0,91.0,301.0,83760.0,80949.0,164709.0,50597.0,34758.0,85355.0,43796.0,31103.0,74899.0,30762.0,27224.0,57986.0,944.0,1044.0,1988.0,294.0,35.0,329.0,12.0,4.0,16.0,469.0,1072.0,1541.0,221.0,74.0,295.0,237.0,23.0,260.0,833.0,356.0,1189.0,252.0,13.0,265.0,9772.0,1258.0,11030.0,450.0,2302.0,2752.0,46972.0,51561.0,98533.0
15,04,1.0,13087.0,13245.0,71014.0,37118.0,33896.0,5892.0,5758.0,11650.0,136.0,101.0,237.0,30691.0,30038.0,60729.0,17920.0,9791.0,27711.0,19688.0,14613.0,34301.0,12767.0,12682.0,25449.0,874.0,865.0,1739.0,203.0,37.0,240.0,5.0,1.0,6.0,78.0,259.0,337.0,139.0,31.0,170.0,64.0,11.0,75.0,1300.0,261.0,1561.0,283.0,21.0,304.0,3975.0,445.0,4420.0,827.0,2195.0,3022.0,16603.0,17088.0,33691.0
15,05,28.60999870300293,47761.0,48934.0,293958.0,148432.0,145526.0,26875.0,26248.0,53123.0,5521.0,5523.0,11044.0,1543.0,1301.0,2844.0,83057.0,43304.0,126361.0,64661.0,43033.0,107694.0,42430.0,25486.0,67916.0,5871.0,8882.0,14753.0,976.0,111.0,1087.0,14.0,1.0,15.0,773.0,5754.0,6527.0,1574.0,434.0,2008.0,749.0,37.0,786.0,1140.0,1033.0,2173.0,1111.0,21.0,1132.0,10023.0,1274.0,11297.0,3108.0,21439.0,24547.0,80663.0,81054.0,161717.0
15,06,37.02000045776367,27299.0,29726.0,180773.0,91125.0,89648.0,16003.0,15393.0,31396.0,1147.0,1186.0,2333.0,5167.0,4408.0,9575.0,51525.0,30538.0,82063.0,39957.0,29157.0,69114.0,24598.0,14029.0,38627.0,2662.0,4741.0,7403.0,2770.0,978.0,3748.0,22.0,14.0,36.0,819.0,6746.0,7565.0,928.0,428.0,1356.0,547.0,57.0,604.0,897.0,1086.0,1983.0,580.0,42.0,622.0,6134.0,1036.0,7170.0,1556.0,9522.0,11078.0,49612.0,50969.0,100581.0
15,07,72.20000457763672,109334.0,113409.0,711261.0,360566.0,350695.0,58205.0,56875.0,115080.0,11526.0,11238.0,22764.0,17660.0,16240.0,33900.0,250368.0,171357.0,421725.0,144834.0,84617.0,229451.0,54445.0,29502.0,83947.0,7449.0,10954.0,18403.0,3927.0,813.0,4740.0,81.0,31.0,112.0,3609.0,20378.0,23987.0,8121.0,4027.0,12148.0,7181.0,940.0,8121.0,11818.0,6686.0,18504.0,5558.0,225.0,5783.0,42645.0,11061.0,53706.0,2756.0,17145.0,19901.0,212976.0,248933.0,461909.0
16,01,7.800000190734863,37946.0,37986.0,220473.0,111753.0,108720.0,26823.0,26975.0,53798.0,478.0,269.0,747.0,104410.0,106148.0,210558.0,29194.0,29682.0,58876.0,58378.0,41470.0,99848.0,33649.0,25465.0,59114.0,7626.0,7533.0,15159.0,2255.0,1103.0,3358.0,846.0,144.0,990.0,89.0,113.0,202.0,956.0,183.0,1139.0,988.0,430.0,1418.0,3437.0,2490.0,5927.0,1255.0,49.0,1304.0,7277.0,3960.0,11237.0,464.0,2074.0,2538.0,52911.0,65176.0,118087.0
16,02,33.20000076293945,122345.0,125041.0,665218.0,341670.0,323548.0,67493.0,66522.0,134015.0,1376.0,1048.0,2424.0,258108.0,263374.0,521482.0,172355.0,146603.0,318958.0,169082.0,85389.0,254471.0,40998.0,29170.0,70168.0,20085.0,12623.0,32708.0,24243.0,15513.0,39756.0,2128.0,478.0,2606.0,716.0,568.0,1284.0,8066.0,790.0,8856.0,5746.0,720.0,6466.0,15105.0,7530.0,22635.0,6626.0,565.0,7191.0,45369.0,17432.0,62801.0,745.0,5555.0,6300.0,171843.0,232604.0,404447.0
16,03,76.0,37834.0,38101.0,220157.0,112860.0,107297.0,27783.0,26576.0,54359.0,25.0,6.0,31.0,110149.0,105846.0,215995.0,45071.0,38694.0,83765.0,53379.0,41976.0,95355.0,36332.0,33234.0,69566.0,8581.0,6193.0,14774.0,492.0,57.0,549.0,112.0,5.0,117.0,58.0,67.0,125.0,634.0,98.0,732.0,451.0,54.0,505.0,905.0,802.0,1707.0,521.0,26.0,547.0,5293.0,1440.0,6733.0,180.0,941.0,1121.0,59301.0,64380.0,123681.0
16,04,9.720000267028809,35517.0,35529.0,188788.0,96423.0,92365.0,22177.0,22168.0,44345.0,136.0,105.0,241.0,92553.0,90254.0,182807.0,40607.0,29270.0,69877.0,45809.0,29223.0,75032.0,36607.0,26448.0,63055.0,1924.0,1554.0,3478.0,260.0,13.0,273.0,6.0,0.0,6.0,95.0,55.0,150.0,272.0,29.0,301.0,351.0,47.0,398.0,1097.0,91.0,1188.0,73.0,1.0,74.0,5124.0,985.0,6109.0,1115.0,7098.0,8213.0,49499.0,56044.0,105543.0
