pc91_state_id,pc91_district_id,pc91_td_area,pc91_td_res_house,pc91_td_p_7andup,pc91_td_p_lit_7andup,pc91_td_tot_work_p,pc91_td_mainwork_p,pc91_td_margwork_p,pc91_td_non_work_p,pc91_td_workers_non_per1000,pc91_td_p_sc,pc91_td_p_st,pc91_td_avg_rain,pc91_td_max_temp,pc91_td_min_temp,pc91_td_sh_dist,pc91_td_dh_dist,pc91_td_sd_dist,pc91_td_rail_dist,pc91_td_tap,pc91_td_well,pc91_td_tank,pc91_td_tube_well,pc91_td_stor_cap_tank,pc91_td_stor_cap_res,pc91_td_stor_cap_rivergal,pc91_td_stor_cap_wellpump,pc91_td_stor_cap_pressuretank,pc91_td_el_dom,pc91_td_el_ind,pc91_td_el_com,pc91_td_el_road_l,pc91_td_el_others,pc91_td_p_road,pc91_td_k_road,pc91_td_tot_road,pc91_td_dist_f_ser,pc91_td_sewage_sewer,pc91_td_sewage_opendrain,pc91_td_sewage_boxdrain,pc91_td_sewage_sylkdrain,pc91_td_sewage_cess,pc91_td_sewage_pit,pc91_td_sewage_other,pc91_td_water_bor,pc91_td_service,pc91_td_lat_oth,pc91_td_nsoil_head,pc91_td_nsoil_basket,pc91_td_nsoil_wb,pc91_td_nsoil_septic,pc91_td_nsoil_sewerage,pc91_td_nsoil_pit,pc91_td_nsoil_other,pc91_td_hospitals,pc91_td_disp,pc91_td_health_ctr,pc91_td_f_w_ctr,pc91_td_nur_homes,pc91_td_med_oth,pc91_td_tot_beds,pc91_td_primary,pc91_td_middle,pc91_td_secondary,pc91_td_s_sec,pc91_td_vt_inst,pc91_td_polytech,pc91_td_arts,pc91_td_science,pc91_td_commerce,pc91_td_medical,pc91_td_engg,pc91_td_law,pc91_td_adult_cnt,pc91_td_n_hostels,pc91_td_n_seats,pc91_td_stadium,pc91_td_cinema,pc91_td_auditorium,pc91_td_p_lib,pc91_td_r_rooms,pc91_td_banks,pc91_td_a_c_soc,pc91_td_n_a_c_soc,pc91_td_inc_8889,pc91_td_exp_8889,pc91_td_joint_muni
07,15,138.25000000000003,253295,1142572,924112,401418,396541,4877,926646,47548,96742,64303,1187.4903728275765,44.4,6.5,120.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,153067992.0,909334.0,0.0,32635000.0,0.0,160260.0,6259.0,22608.0,32816.0,2263.0,1399.63,378.15,1777.78,0.0,3.0,3,0,0.0,3,0,0.0,54771.0,557.0,579.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,27.0,145.0,14.0,38.0,17.0,9.0,4591.0,383.0,0.0,358.0,163.0,190.0,3.0,8.0,3.0,6.0,1.0,1.0,1.0,46.0,1.0,20.0,7.0,31.0,21.0,33.0,7.0,236.0,18.0,298.0,603761500.0,664771000.0,
07,16,97.85000000000001,63598,278509,219853,99596,97580,2016,229232,27421,20478,44936,1009.9396336386345,44.4,6.7,175.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,94248950.0,0.0,0.0,925000.0,19540000.0,55729.0,4564.0,10466.0,12676.0,472.0,200.25,53.8,254.05,0.0,3.0,3,0,0.0,3,0,0.0,19167.0,1512.0,4590.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,58.0,6.0,11.0,16.0,1.0,1417.0,110.0,0.0,42.0,39.0,47.0,1.0,5.0,2.0,5.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,17.0,8.0,15.0,5.0,68.0,16.0,54.0,102043700.0,95662400.0,
07,17,121.09,314035,1432839,1087979,586000,580306,5694,1132121,28237,77285,120367,962.9203956741354,44.4,4.4,266.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,98590000.0,0.0,94500000.0,0.0,0.0,133670.0,50861.0,55181.0,15252.0,532.0,741.62,339.71000000000004,1081.33,0.0,3.0,3,0,0.0,3,3,0.0,142909.0,108.0,2539.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,69.0,1046.0,8.0,37.0,85.0,100.0,6080.0,399.0,0.0,58.0,69.0,70.0,2.0,6.0,3.0,6.0,1.0,1.0,2.0,3.0,1.0,40.0,4.0,44.0,27.0,49.0,5.0,196.0,256.0,305.0,830030800.0,734078000.0,
07,18,119.25,100936,456028,367405,177091,171404,5687,354764,53172,22980,117737,1009.9396336386345,45.2,5.0,317.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,43803700.0,0.0,7200000.0,1155000.0,1000000.0,97293.0,9613.0,18471.0,14565.0,495.0,397.56,204.76999999999998,602.33,0.0,3.0,3,3,0.0,3,3,0.0,57015.0,1035.0,2350.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,32.0,73.0,5.0,6.0,9.0,12.0,3117.0,149.0,5.0,48.0,45.0,84.0,1.0,12.0,5.0,7.0,0.0,0.0,2.0,23.0,0.0,0.0,4.0,24.0,13.0,32.0,8.0,124.0,21.0,56.0,98035100.0,82381600.0,
07,19,6.34,3222,13415,10494,4940,4811,129,10971,4435,824,9399,578.1709643634019,43.0,11.0,400.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,700000.0,0.0,0.0,0.0,0.0,2023.0,215.0,190.0,430.0,6.0,10.0,2.9,12.9,15.0,0.0,3,0,0.0,0,0,0.0,28.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,3.0,159.0,11.0,0.0,4.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,2.0,6.0,35600.0,40600.0,
08,01,85.28999999999999,75458,336069,273144,111993,111426,567,285001,24288,50768,0,787.5127102017938,43.8,3.3,8.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,10973467.0,4750000.0,0.0,10747380.0,227500.0,87383.0,2213.0,20093.0,13517.0,63.0,410.7,80.3,491.0,0.0,3.0,3,3,0.0,0,3,0.0,23647.0,30920.0,3075.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,11.0,10.0,4.0,10.0,0.0,2.0,650.0,102.0,82.0,71.0,29.0,9.0,2.0,11.0,8.0,8.0,0.0,0.0,0.0,0.0,2.0,110.0,2.0,13.0,18.0,11.0,17.0,96.0,20.0,38.0,81211700.0,71255500.0,
08,02,67.11,47055,232415,175419,76358,76287,71,200569,26903,33327,0,1232.6764257278526,,,84.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2180250.0,1484000.0,0.0,1590725.0,0.0,49429.0,2426.0,12410.0,10798.0,466.0,246.2,69.3,315.5,0.0,3.0,3,0,0.0,0,3,0.0,10240.0,20150.0,1240.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0,9.0,9.0,9.0,0.0,2.0,651.0,62.0,56.0,48.0,25.0,7.0,2.0,8.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,10.0,14.0,57.0,18.0,85.0,34357200.0,32612900.0,
08,03,53.28,24219,129519,98714,42072,41988,84,112062,10635,15747,0,591.7786088289132,,,74.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1336500.0,227500.0,0.0,252500.0,0.0,25140.0,1213.0,8948.0,3332.0,310.0,64.1,10.4,74.5,0.0,3.0,3,0,0.0,3,0,3.0,7460.0,14912.0,3537.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,5.0,1.0,5.0,5.0,0.0,1.0,226.0,65.0,35.0,32.0,11.0,7.0,0.0,6.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,84.0,2.0,7.0,1.0,7.0,7.0,36.0,10.0,31.0,18369600.0,17702100.0,
08,04,28.79,18978,99059,64184,33718,33202,516,86919,10611,16503,0,1002.6460320601623,,,105.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2252000.0,0.0,0.0,0.0,0.0,23296.0,1003.0,7955.0,1569.0,121.0,90.9,21.0,111.9,0.0,3.0,3,0,0.0,0,0,0.0,1580.0,7200.0,700.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,1.0,1.0,4.0,2.0,0.0,0.0,167.0,23.0,21.0,16.0,8.0,7.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,4.0,24.0,10.0,39.0,12496400.0,12331200.0,
08,05,43.660000000000004,35613,202289,150548,69689,68938,751,173594,14866,32482,0,1087.32469365526,44.1,3.8,112.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3932000.0,0.0,0.0,0.0,0.0,42193.0,2355.0,11887.0,4767.0,921.0,149.1,30.3,179.39999999999998,0.0,3.0,3,0,0.0,0,3,0.0,19109.0,16137.0,5156.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,1.0,6.0,6.0,6.0,0.0,3.0,329.0,69.0,39.0,32.0,18.0,11.0,1.0,8.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,7.0,3.0,8.0,10.0,49.0,11.0,48.0,29874200.0,26915300.0,
08,06,27.310000000000002,39945,185601,132784,67832,67291,541,158513,7871,24549,0,752.4915937117574,,,162.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,29311031.0,20000.0,0.0,32900000.0,0.0,46204.0,3022.0,14130.0,2780.0,85.0,182.8,29.6,212.4,0.0,3.0,3,0,0.0,0,3,0.0,4439.0,4246.0,550.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,2.0,5.0,0.0,1.0,254.0,38.0,24.0,19.0,10.0,5.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,5.0,3.0,36.0,5.0,14.0,26925000.0,28699600.0,
08,07,39.010000000000005,31325,147738,110441,48813,48516,297,129212,8195,26212,0,1322.5054879366223,,,207.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,23780133.0,878668.0,0.0,900000.0,1100000.0,30707.0,1496.0,7401.0,6672.0,281.0,81.6,7.2,88.8,0.0,3.0,3,0,0.0,0,0,0.0,1354.0,4325.0,7128.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,1.0,4.0,3.0,3.0,0.0,1.0,173.0,43.0,48.0,36.0,15.0,7.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,7.0,4.0,9.0,6.0,33.0,11.0,38.0,17880800.0,15033500.0,
08,08,72.33,62130,321721,242457,105018,104443,575,280455,22201,57699,0,603.5370916587377,,,203.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,18590135950.0,182000.0,45727500.0,0.0,16689350.0,83035.0,3457.0,19822.0,8430.0,1754.0,198.1,49.1,247.2,0.0,3.0,3,0,0.0,0,0,0.0,22662.0,20067.0,11051.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,11.0,7.0,8.0,9.0,0.0,3.0,1642.0,124.0,82.0,66.0,27.0,14.0,4.0,17.0,12.0,16.0,2.0,0.0,0.0,0.0,1.0,100.0,1.0,16.0,8.0,12.0,13.0,70.0,26.0,55.0,43910400.0,42795200.0,
08,09,188.93,143339,585954,431051,215048,214015,1033,502465,13298,93347,0,1105.1113790186125,,,279.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,8045500.0,7571250.0,0.0,0.0,0.0,120299.0,8099.0,18021.0,15893.0,2536.0,901.9,82.6,984.5,0.0,3.0,3,0,0.0,0,0,3.0,46725.0,22810.0,3758.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,5.0,26.0,3.0,4.0,0.0,5.0,582.0,120.0,104.0,78.0,33.0,7.0,1.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,80.0,1.0,15.0,11.0,10.0,14.0,83.0,17.0,58.0,115947600.0,112623700.0,
08,10,74.2,40070,192227,147418,65278,64688,590,167426,30777,33522,0,1142.9037676997723,45.5,1.7,277.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3010900.0,3005000.0,0.0,209200.0,4000.0,52924.0,3650.0,13195.0,4653.0,711.0,284.5,63.0,347.5,0.0,3.0,3,0,0.0,3,3,0.0,10842.0,16853.0,502.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,7.0,11.0,10.0,7.0,0.0,3.0,347.0,85.0,61.0,46.0,15.0,10.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,80.0,1.0,10.0,8.0,5.0,8.0,57.0,187.0,120.0,32581000.0,22155300.0,
08,11,30.28,14313,79190,60538,26645,25938,707,68555,7217,15753,0,1585.60941288329,,,317.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,514609.0,10000.0,0.0,0.0,0.0,13548.0,756.0,5373.0,1630.0,199.0,49.9,11.0,60.9,0.0,3.0,3,0,0.0,0,3,3.0,1791.0,6596.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,2.0,2.0,3.0,2.0,0.0,0.0,107.0,23.0,19.0,16.0,11.0,5.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,60.0,1.0,4.0,2.0,8.0,8.0,20.0,5.0,10.0,14274700.0,13606100.0,
08,12,24.28,12826,69351,50076,22286,21460,826,62358,11727,11248,0,962.9203956741354,45.4,1.6,325.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,669000.0,10000.0,0.0,1010000.0,3094000.0,11872.0,613.0,5198.0,2103.0,407.0,68.7,33.5,102.2,0.0,3.0,3,0,0.0,0,3,0.0,1591.0,1292.0,108.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,4.0,6.0,0.0,1.0,182.0,32.0,18.0,15.0,7.0,6.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,7.0,6.0,14.0,10.0,37.0,11318200.0,10455700.0,
08,13,51.44,30360,161565,109551,52132,51282,850,144436,17153,36519,0,1187.4903728275765,,,245.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,931250.0,105930700.0,12750000.0,0.0,150000.0,22031.0,816.0,5308.0,4647.0,566.0,143.3,28.0,171.3,0.0,3.0,3,0,0.0,0,3,0.0,25212.0,17767.0,5902.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,13.0,7.0,0.0,3.0,0.0,3.0,1688.0,57.0,28.0,25.0,17.0,13.0,0.0,6.0,4.0,5.0,0.0,1.0,0.0,0.0,1.0,100.0,2.0,7.0,4.0,6.0,6.0,46.0,12.0,30.0,23197300.0,23799100.0,
08,14,29.57,24070,136085,93874,44484,43795,689,121060,13657,21204,0,962.9203956741354,,,168.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,505000.0,24238100.0,0.0,0.0,2730000.0,21857.0,1640.0,8327.0,3941.0,216.0,94.19999999999999,20.0,114.19999999999999,0.0,3.0,3,0,0.0,3,3,0.0,9143.0,3757.0,4135.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,4.0,7.0,3.0,6.0,0.0,1.0,495.0,65.0,45.0,36.0,17.0,6.0,0.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,8.0,29.0,9.0,20.0,22635600.0,22251900.0,
08,15,81.87,60957,322078,227236,112264,110861,1403,277289,23070,67694,0,1232.6764257278526,46.7,3.0,155.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,107329750.0,249010000.0,7250000.0,55000.0,0.0,65446.0,3116.0,23147.0,7432.0,316.0,513.0,122.5,635.5,0.0,3.0,3,0,0.0,0,3,0.0,20678.0,30327.0,7809.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,14.0,9.0,7.0,10.0,0.0,6.0,1293.0,82.0,68.0,57.0,26.0,11.0,0.0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,15.0,27.0,21.0,69.0,16.0,110.0,77786500.0,74261900.0,
08,16,69.38,29205,157977,106651,54702,54547,155,136498,9974,39082,0,1009.9396336386345,,,252.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,56397530.0,160450000.0,0.0,0.0,0.0,30641.0,1648.0,10121.0,3977.0,1566.0,48.5,12.4,60.9,0.0,3.0,3,0,0.0,0,3,0.0,7208.0,6125.0,1341.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,6.0,6.0,2.0,4.0,0.0,1.0,277.0,45.0,32.0,23.0,10.0,5.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,60.0,1.0,6.0,1.0,12.0,9.0,31.0,9.0,160.0,23007000.0,23495800.0,
09,01,20.740000000000002,6724,25378,21097,9728,9252,476,20161,13539,5412,1132,603.5370916587377,32.0,4.5,333.0,0.0,0.0,36.0,3.0,0.0,0.0,0.0,2000.0,4465703.0,0.0,0.0,864570.0,6062.0,75.0,2063.0,1512.0,14.0,74.91,15.15,90.06,0.0,3.0,3,0,0.0,0,3,0.0,3843.0,1408.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,8.0,6.0,0.0,2.0,1.0,1.0,372.0,25.0,10.0,10.0,2.0,12.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,1.0,2.0,2.0,4.0,4.0,15.0,0.0,11.0,10702400.0,9225900.0,
09,02,34.32,12638,50711,40767,16697,16334,363,42652,20801,8694,88,591.7786088289132,38.0,0.0,210.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,6158701.0,0.0,0.0,0.0,15882.0,209.0,5318.0,2486.0,49.0,100.0,10.52,110.52,0.0,3.0,3,0,0.0,0,0,0.0,4799.0,1970.0,91.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,11.0,3.0,2.0,8.0,0.0,5.0,705.0,43.0,33.0,27.0,9.0,27.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,57.0,3.0,4.0,6.0,8.0,9.0,41.0,4.0,17.0,15546300.0,13638600.0,
09,03,13.95,4937,19576,16946,7004,6646,358,15682,9418,3942,67,603.5370916587377,,,154.0,0.0,0.0,32.0,3.0,3.0,3.0,0.0,55760.0,821169.0,0.0,0.0,0.0,6020.0,178.0,2009.0,804.0,17.0,27.17,3.48,30.65,0.0,3.0,3,0,0.0,0,0,0.0,795.0,586.0,12.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,3.0,3.0,0.0,1.0,152.0,20.0,10.0,8.0,5.0,9.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,19.0,1.0,2.0,1.0,2.0,3.0,15.0,4.0,6.0,4221400.0,2667500.0,
09,04,39.230000000000004,6179,27409,21326,9608,9405,203,22664,12706,6467,14,777.9351268647201,,,225.0,0.0,0.0,6.0,3.0,3.0,0.0,3.0,1085520.0,100000.0,0.0,0.0,0.0,6979.0,511.0,2862.0,538.0,34.0,47.45,10.67,58.12,0.0,0.0,3,0,0.0,0,3,0.0,790.0,789.0,18.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,2.0,3.0,153.0,21.0,11.0,9.0,4.0,7.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,17.0,5.0,1.0,4070600.0,3575900.0,
09,05,17.43,3804,14528,12298,6145,5658,487,10590,6629,3407,184,938.7802819646568,34.1,9.7,90.0,0.0,0.0,10.0,3.0,3.0,0.0,3.0,3176864.0,961500.0,0.0,0.0,0.0,31176.0,745.0,6442.0,7416.0,756.0,153.79999999999998,61.7,215.5,0.0,0.0,3,0,0.0,0,3,0.0,14584.0,1571.0,4063.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,4.0,1.0,1.0,0.0,7.0,221.0,13.0,9.0,5.0,5.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,10.0,5.0,4.0,3592100.0,2892700.0,
09,06,28.89,13062,49126,42453,19026,17701,1325,36743,11876,11065,425,895.338027413297,32.0,1.0,132.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,249435.0,9065515.0,0.0,0.0,0.0,14911.0,416.0,4113.0,3289.0,26.0,65.5,16.4,81.9,0.0,3.0,3,0,0.0,0,0,0.0,6451.0,800.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,8.0,3.0,1.0,3.0,0.0,1.0,633.0,44.0,24.0,17.0,9.0,15.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,36.0,3.0,5.0,7.0,4.0,9.0,32.0,8.0,10.0,6512200.0,6398400.0,
09,07,13.93,5484,18257,15631,7932,7900,32,13079,6261,3051,1849,1142.9037676997723,,,215.0,0.0,0.0,99.0,3.0,0.0,0.0,0.0,0.0,1426327.0,0.0,0.0,0.0,6741.0,101.0,2899.0,759.0,14.0,24.75,0.0,24.75,0.0,3.0,3,0,0.0,0,0,0.0,1776.0,493.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,2.0,211.0,13.0,7.0,6.0,3.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,3.0,2.0,19.0,1.0,10.0,8177500.0,8069300.0,
09,09,50.61,33605,110574,96150,52853,49738,3115,73279,14219,23387,1394,1002.6460320601623,43.3,1.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1332500.0,31997000.0,0.0,0.0,0.0,37956.0,431.0,7522.0,3916.0,88.0,197.27,44.44,241.70999999999998,0.0,3.0,3,0,0.0,0,0,0.0,33109.0,4301.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,13.0,23.0,3.0,2.0,2.0,11.0,1207.0,80.0,55.0,39.0,16.0,21.0,0.0,9.0,6.0,6.0,1.0,0.0,1.0,3.0,2.0,71.0,4.0,3.0,15.0,8.0,10.0,64.0,2.0,53.0,54565500.0,54509500.0,
09,10,32.89,11709,40564,34421,16801,16141,660,30478,15647,9524,153,787.5127102017938,41.0,0.5,45.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,10000000.0,60178492.0,0.0,0.0,0.0,13325.0,482.0,3269.0,2288.0,9.0,85.17,27.68,112.85,0.0,3.0,3,3,0.0,0,0,0.0,2096.0,1883.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,1.0,272.0,32.0,22.0,18.0,8.0,15.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,48.0,1.0,9.0,3.0,4.0,5.0,30.0,3.0,12.0,16925200.0,16613800.0,
09,11,17.83,8181,32623,26111,11347,11200,147,26727,7954,8026,103,1366.9254315304947,39.5,0.5,88.0,0.0,0.0,38.0,3.0,3.0,3.0,0.0,2256355.0,942000.0,0.0,0.0,0.0,8712.0,213.0,2386.0,1398.0,1.0,55.81,16.28,72.09,0.0,3.0,3,0,0.0,0,0,0.0,2386.0,4448.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,3.0,282.0,29.0,12.0,12.0,5.0,9.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,25.0,0.0,2.0,2.0,2.0,2.0,18.0,1.0,5.0,8257900.0,6911600.0,
11,01,254.89999999999998,831006,3584833,2843870,1384252,1374801,9451,2785001,67184,533281,39062,1105.1113790186125,34.7,14.1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,37918600.0,445397500.0,0.0,0.0,11000.0,751451.0,54210.0,137501.0,50732.0,6022.0,2287.9,506.0,2793.9,0.0,3.0,3,3,0.0,0,0,0.0,252167.0,0.0,23497.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,250.0,6.0,43.0,258.0,0.0,2.0,15185.0,1236.0,803.0,485.0,139.0,214.0,17.0,50.0,37.0,37.0,7.0,5.0,4.0,1.0,18.0,1219.0,8.0,80.0,107.0,83.0,42.0,562.0,5.0,46.0,939723700.0,839594800.0,
11,02,56.07000000000001,55251,255451,172138,102568,99810,2758,200718,18194,39819,4711,1087.32469365526,34.0,14.1,26.0,26.0,0.0,0.0,3.0,0.0,0.0,3.0,10101450.0,1137750.0,0.0,0.0,0.0,43996.0,8460.0,9744.0,8682.0,2379.0,292.0,137.0,429.0,26.0,3.0,3,3,0.0,0,0,0.0,17374.0,8018.0,400.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0,2.0,5.0,9.0,0.0,1.0,431.0,164.0,101.0,45.0,14.0,30.0,1.0,10.0,3.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,20.0,14.0,9.0,11.0,51.0,15.0,68.0,27177700.0,24376100.0,
11,03,296.99,135353,714203,525593,265154,257311,7843,576632,50057,81617,17829,781.9805569152118,40.4,12.4,477.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4997600.0,28935400.0,9000.0,0.0,0.0,101486.0,9121.0,23117.0,20416.0,2092.0,825.0,261.0,1086.0,0.0,3.0,3,3,0.0,0,0,0.0,50254.0,556.0,4173.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,17.0,17.0,8.0,21.0,0.0,6.0,1991.0,296.0,257.0,118.0,36.0,53.0,7.0,19.0,13.0,20.0,3.0,2.0,2.0,12.0,3.0,213.0,1.0,47.0,19.0,38.0,22.0,136.0,31.0,403.0,156998500.0,129379200.0,
11,04,405.70000000000005,99273,469946,286337,190565,188189,2376,373835,22667,83629,37233,1070.4934298563123,41.3,15.9,270.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,27312900.0,1989930.0,0.0,0.0,0.0,104584.0,3714.0,8570.0,20801.0,523.0,567.5,133.0,700.5,0.0,3.0,3,3,0.0,0,3,0.0,39405.0,0.0,576.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,9.0,4.0,8.0,11.0,0.0,1.0,1374.0,228.0,167.0,53.0,20.0,43.0,5.0,11.0,6.0,9.0,2.0,1.0,1.0,2.0,1.0,15.0,2.0,30.0,14.0,15.0,7.0,91.0,16.0,177.0,44083100.0,50599600.0,
11,05,77.3,36045,198756,135187,63248,62365,883,182455,13818,31836,5773,895.338027413297,39.0,16.0,665.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3181300.0,1407400.0,0.0,0.0,0.0,19754.0,1468.0,7998.0,5920.0,418.0,87.0,81.0,168.0,0.0,3.0,3,0,0.0,0,0,0.0,1245.0,6045.0,1083.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,9.0,3.0,2.0,5.0,0.0,3.0,662.0,116.0,105.0,34.0,20.0,14.0,6.0,8.0,5.0,3.0,0.0,2.0,0.0,1.0,1.0,60.0,1.0,14.0,15.0,10.0,9.0,35.0,10.0,94.0,12502600.0,15038500.0,
11,06,309.93,114364,571933,391309,198562,191826,6736,490184,44413,88677,5467,1187.4903728275765,41.7,10.3,437.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,14324000.0,11404500.0,0.0,0.0,0.0,87002.0,7400.0,15100.0,17877.0,747.0,665.0,230.0,895.0,0.0,3.0,3,3,0.0,0,0,0.0,18415.0,0.0,139.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,16.0,7.0,4.0,18.0,0.0,2.0,1561.0,265.0,198.0,84.0,32.0,68.0,7.0,16.0,9.0,15.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,41.0,17.0,26.0,11.0,134.0,24.0,280.0,61865800.0,51766300.0,
