pc91_state_id,pc91_district_id,state_clean,alloc_electors_f,alloc_voters_f,alloc_treated_electors_f,Female_Turnout_Dist,EVM_Exposure,Lit_Pct,SC_Pct,ST_Pct,Urban_Pct,Fem_Enterprise_Pct,Agency_IHS,Agency_Centered
2,12,andhra pradesh,1151348.7249954497,709888.5762484021,0.0,61.65712966340479,0.0,35.03197737053735,14.190841550417204,3.4928862050358473,19.880338487110112,4.900228198117064,2.292681381520617,0.7949548647859732
2,13,andhra pradesh,1039828.0903479039,654998.1780135708,0.0,62.991006310901135,0.0,32.52493084482332,17.42696998073342,1.8989083169190697,21.48142766422336,5.073675938592516,2.3267859593154077,0.829059442580764
2,14,andhra pradesh,1133399.0128762806,745850.0995776593,0.0,65.80648925084908,0.0,23.894444354170393,17.6266229018053,7.39035764774703,9.243821192375815,9.969074135660062,2.9951409909904245,1.497414474255781
2,15,andhra pradesh,1155955.6241668202,714779.2941434314,960040.7990177192,61.83449253587254,0.8305170016450149,40.25853009013443,17.217549136626427,4.2866558567002855,100.0,4.455188758389327,2.19958037588199,0.7018538591473464
2,16,andhra pradesh,579426.4389948482,300580.0590267401,579426.4389948482,51.87544764925934,1.0,60.08520826373302,8.860279871923773,0.9201068425039393,4.951558183423137,2.5505486517613067,1.6658425601548768,0.16811604342023312
2,17,andhra pradesh,1283706.2101655924,841556.0399279192,50738.960105263184,65.55674758474233,0.03952536780103143,26.516389109172618,17.87479073046083,4.18724116662261,11.919992950920786,8.965658811194672,2.8896444711240266,1.391917954389383
2,18,andhra pradesh,761918.7550343238,516857.63356606406,0.0,67.83631852490363,0.0,28.37546158919373,15.12174553203284,5.927802879667862,16.74474080728596,21.983525200571368,3.783957401329277,2.2862308845946333
2,19,andhra pradesh,784944.763203484,526264.37716704,0.0,67.04476567488287,0.0,26.79917135258505,18.519817489733317,17.07435118793323,18.89805866346446,3.207337582001155,1.8820499186406758,0.3843234019060322
2,20,andhra pradesh,1096519.1214379969,719550.3424265533,0.0,65.6213219048037,0.0,31.295222430654825,18.5555752355731,2.753164952859042,16.98427581230004,10.036973658739557,3.0018952491610627,1.504168732426419
2,21,andhra pradesh,1030648.784311736,722763.8376612056,0.0,70.12707419471367,0.0,32.595592784529195,17.193433308547654,13.66945600163472,16.37571873740613,6.5509052370434615,2.578525724136961,1.0807992074023174
2,22,andhra pradesh,868708.3633406397,624191.696903159,0.0,71.85284765796594,0.0,33.47129648809983,16.253837763092395,25.225910717033823,17.103008427170394,4.067396812434933,2.110930379051228,0.6132038623165843
2,23,andhra pradesh,1138241.7446689187,801420.0022367199,0.0,70.4085934284399,0.0,31.356246572691205,17.678461985097254,9.664414752399292,9.999992987603486,3.176491955433918,1.872828158455171,0.3751016417205273
3,2,arunachal pradesh,20397.823212488973,14456.956448897627,0.0,70.87499630865545,0.0,37.17917734061579,0.49784909855478754,50.73227318865098,11.274107013388758,2.816358024691358,1.7587164929694798,0.2609899762348362
3,4,arunachal pradesh,54593.04934039872,38692.82170479005,0.0,70.87499630865545,0.0,36.44857107008078,0.4555588800200755,67.10806976227934,30.599658330839986,0.6715095277747629,0.6291701171421606,-0.868556399592483
3,6,arunachal pradesh,31728.479543413298,22778.889194316314,0.0,71.79319501632129,0.0,47.708071697682385,0.5308825208357119,59.32754880694143,30.88252083571184,0.28713129731140696,0.28332547445542017,-1.2144010422792235
3,7,arunachal pradesh,30574.467409651577,24849.984901098567,0.0,81.27691831274242,0.0,35.291992412914105,0.44860150738135146,68.57481207912247,12.149373262547295,0.6155861165684349,0.5821438545852863,-0.9155826621493574
3,8,arunachal pradesh,37957.68645572576,30987.337342563096,0.0,81.63652802893309,0.0,39.705610926541155,0.9689922480620154,33.13953488372093,26.647286821705425,12.885326757090013,3.2507387313543403,1.7530122146196967
3,9,arunachal pradesh,37984.70557954075,30357.57572699618,0.0,79.92052396832929,0.0,38.47009279346617,1.1877199059303958,37.31154175705978,17.34909667657193,0.5590062111801243,0.5333568035850063,-0.9643697131496374
3,11,arunachal pradesh,42663.32615094245,27444.707694147968,0.0,64.32857015659972,0.0,25.176591663937874,0.39996257660101975,80.42522337091268,7.096412031622772,0.2948885976408912,0.29077378304610985,-1.2069527336885337
4,2,assam,571101.8420334769,430250.44817465823,0.0,75.33690429761172,0.0,32.42379090224428,3.7611517512449124,41.14872873470479,5.4496358624583,0.9547795361425403,0.8490337259531382,-0.6486927907815054
4,3,assam,206381.25176209625,152525.1875744234,0.0,73.90457528101689,0.0,38.6085597561927,10.741985058010732,17.527921805323192,7.907019366631044,1.6626893546378918,1.2817475555363493,-0.2159789611982943
4,4,assam,211952.5374453261,158600.5837654086,0.0,74.82834868458235,0.0,36.20461250828902,5.500461789708302,17.229022248234795,6.39335501823957,2.1465391224065855,1.5073127488662155,0.009586232131571837
4,5,assam,373947.68679160916,275524.84066376556,0.0,73.68004948170946,0.0,34.054987554658105,6.544683793054423,7.9710809080733425,5.975207464462757,1.3851107533448066,1.129297268371538,-0.36842924836310553
4,6,assam,210922.98588284946,151214.04276077327,0.0,71.6915902398425,0.0,45.569318863821955,8.775568433376952,17.674416316571396,1.95417113509578,1.6072676450034942,1.252828892312565,-0.24489762442207863
4,7,assam,590271.4796332996,381500.7650152385,0.0,64.63140744191843,0.0,53.74684198710946,7.536882440673357,10.71661956000562,28.476039100611928,2.682493625252792,1.7129542405217184,0.21522772378707478
4,8,assam,374409.8093085921,255332.37496933673,0.0,68.19596298527782,0.0,33.51669925935051,4.954344579092435,17.319572548234603,4.172120166915603,3.399904591224971,1.9378523561735195,0.44012583943887584
4,9,assam,319830.4780504212,229035.63621898647,0.0,71.6115729855111,0.0,38.878470420638536,5.687056049798952,10.706971277558527,6.347597078397822,1.3817663817663817,1.1273380759125649,-0.3703884408220788
4,10,assam,176644.24800559971,130518.82261382088,0.0,73.88795507775797,0.0,47.122952641124556,8.007802884033229,23.573119437085253,5.488232468460461,0.9929273626351978,0.8763636240232316,-0.621362892711412
4,11,assam,89914.11989174108,66897.14391094717,0.0,74.40115522622371,0.0,41.68911722323163,6.365933629889523,43.922060021301924,1.5631852640811978,4.821330735983442,2.2767825829060238,0.7790560661713801
4,12,assam,171582.27571053425,122466.14075176688,0.0,71.37458705721555,0.0,37.471274789661116,13.778095991445749,15.39561844791631,4.228038306533559,2.008728019509691,1.4475319644190743,-0.05019455231556935
4,13,assam,431995.5335998439,309966.60884573474,0.0,71.75227166419175,0.0,43.41821208966332,10.019855575645305,3.689471262764959,9.29937126651528,0.8297563512454108,0.7557358056219052,-0.7419907111127384
4,14,assam,280691.0887421422,198404.74735132852,0.0,70.684376992671,0.0,47.46973780817683,5.58655035165005,10.254366643480948,5.130806090115156,1.718636464158216,1.310231182619384,-0.18749533411525965
4,15,assam,242978.35052969103,167054.5745525792,0.0,68.75286386149278,0.0,54.788419730809935,7.611403043597037,12.087497101718766,13.312810058700238,4.40270032286469,2.1880200346690897,0.690293517934446
4,16,assam,290265.30420248996,182867.63493830338,0.0,63.000169944780716,0.0,53.58547461791685,3.5576657272217647,3.7991900729418946,6.22742936817099,2.4369152424304295,1.6235437784593962,0.1258172617247526
4,17,assam,279181.3746591758,169026.77036978048,0.0,60.5437130525373,0.0,48.0010206656006,4.021940473324079,7.954284924941748,15.28676962215228,3.813758103036506,2.0485236349039178,0.5507971181692741
4,18,assam,234175.79883914173,153014.14089428747,0.0,65.34156887808666,0.0,40.59771907349478,2.620219795339955,5.367505188425043,14.231659660164675,9.457039592574338,2.942690234362098,1.4449637176274543
4,19,assam,339729.8162393874,243867.53801315793,0.0,71.78278925077302,0.0,35.88045080674732,4.223634912323852,51.56271926581694,8.662140894461185,4.36051453504845,2.1786334039577904,0.6809068872231467
4,20,assam,97453.54872242111,68990.85505109477,0.0,70.7935790492379,0.0,46.57727733900969,2.5981260071219685,65.53935318731308,19.234620460076524,0.7007958189808766,0.653318404518113,-0.8444081122165307
4,21,assam,138146.15873163118,95585.80971912935,0.0,69.19179700451792,0.0,44.057707816695945,14.58196050361339,0.17290097610460148,6.439775446368657,0.5041870202372645,0.48495367026411634,-1.0127728464705272
4,22,assam,167973.40390811858,118222.02420338847,0.0,70.38139458557136,0.0,42.32465126222586,12.04926867506369,0.1592257397872833,6.5380538383424485,0.9450770780075916,0.8419991913388212,-0.6557273253958225
4,23,assam,351225.2229785938,233717.50376323724,0.0,66.54348505530928,0.0,48.29350370458744,14.696906741485208,1.3627780497537818,8.540174512603002,4.273534633968194,2.1590044334879557,0.661277916753312
5,1,bihar,1388343.8381620753,754551.7461690214,0.0,54.34905427807538,0.0,45.52481875711505,15.479860074495381,0.14841588840451814,31.613910852628553,0.008770330561217956,0.008770218131374635,-1.488956298603269
5,2,bihar,601431.4208488201,403911.0248734538,0.0,67.15828453116079,0.0,37.590484460671824,19.40185035498087,0.0168168589010483,11.932562393799785,1.161020175104682,0.9907776735417704,-0.5069488431928733
5,3,bihar,1022195.1884123617,499366.6594768161,0.0,48.852378208942184,0.0,37.47494746475113,14.358188156213256,0.2528079843163231,9.170139217975544,1.389350423292982,1.131776477276121,-0.36595003945852267
5,4,bihar,914192.399291422,487188.61941389606,0.0,53.29169437325329,0.0,35.743177904529446,18.81128078367696,1.6229269982779928,8.157659311507453,0.5753904234522239,0.5476081481559791,-0.9501183685786645
5,5,bihar,769190.7791233608,469105.2438637187,0.0,60.98685223428619,0.0,35.868721054969264,23.264726738130427,0.03272752774696946,6.1362166458439935,0.3647190174916264,0.35708204609297367,-1.14064447064167
5,6,bihar,520673.86004924186,323773.526594844,0.0,62.18355700903126,0.0,36.88484126308622,18.391607796408206,0.020257043152608734,5.183079411013703,1.200372197661497,1.016211387510014,-0.4815151292246296
5,7,bihar,930040.761636002,563009.063280629,0.0,60.53595568115311,0.0,32.01651304055122,29.58166138359946,0.05508849997542032,10.93409156324126,1.031650618344209,0.9035778105641596,-0.594148706170484
5,8,bihar,514263.8967101596,357792.4884144228,0.0,69.5737131661948,0.0,30.95542085204465,24.417037951186078,0.09163826566859896,5.613983734575574,0.48824796885232086,0.4706758617367141,-1.0270506549979295
5,9,bihar,1311832.733880914,799906.0881919707,0.0,60.976225667546494,0.0,32.84250169064664,11.710390286749217,0.12557423687708416,7.376932584007649,2.797938054001957,1.7525351670634994,0.2548086503288558
5,10,bihar,544338.0344648999,349597.8631316464,0.0,64.22440487284914,0.0,30.66701489794198,11.140959506138037,0.5826885757571151,4.296510639709144,0.02808199943836001,0.028078309842861585,-1.469648206891782
5,11,bihar,505703.51438068895,272415.14002973586,0.0,53.868547930371754,0.0,27.59497978654118,12.226766257312343,1.1246193474191903,4.532274058123228,0.051524519609625986,0.051501749124509826,-1.4462247676101339
5,12,bihar,688921.4301171157,317853.6959735483,0.0,46.1378732142958,0.0,22.219760668407563,14.36576613791348,1.3328385467329087,8.18176208591975,0.8145236454998582,0.7439691866227566,-0.7537573301118871
5,13,bihar,879508.990137024,494911.8169521651,0.0,56.27137670020404,0.0,21.832260345750544,13.069537547883527,0.04199718638568205,4.6320136204959415,0.2954283313193503,0.2912914388259328,-1.206435077908711
5,14,bihar,746570.582717832,428830.36852971464,0.0,57.44003024718589,0.0,22.46247640074514,12.119364665198965,0.01647505012554908,4.55200617187157,0.7811307312604957,0.7178659338660927,-0.779860582868551
5,15,bihar,980292.3135302346,584225.6835739227,0.0,59.59708910396386,0.0,28.843025651146974,15.720286008037501,0.03913466352822012,7.7910479795714345,0.5943183013087837,0.5639467801520199,-0.9337797365826237
5,16,bihar,543331.8851309791,342121.13790152577,0.0,62.96724842847238,0.0,31.968183629107227,19.845531239734118,0.06560845081579542,5.384179882715575,0.499414748341787,0.48068829880073943,-1.0170382179339041
5,17,bihar,592426.5819531719,288031.76829792623,0.0,48.61898116528025,0.0,29.242830921553274,14.498562630147132,0.04970318601830642,7.950581147063572,0.008273880466123299,0.008273786068056994,-1.4894527306665866
5,18,bihar,660825.7379374815,406979.12916335615,0.0,61.58645249405511,0.0,28.721214282743496,18.03451617616802,0.01994899388243123,4.063816168917186,0.8815679508263015,0.7951035738981304,-0.7026229428365133
5,19,bihar,816162.4807763054,495506.8449713325,0.0,60.71178921383689,0.0,27.784922015851315,14.55786414672641,0.010314784112365036,7.201153025596993,0.8578094494373628,0.7771763036534255,-0.7205502130812181
5,20,bihar,940775.4750296435,570192.349006446,0.0,60.60875991569395,0.0,26.599386163394094,12.771325384248156,0.021080329827713323,2.951634590667311,1.3412541741232036,1.1033557750712348,-0.3943707416634088
5,21,bihar,658186.357393617,379001.86140710773,0.0,57.58275861382708,0.0,22.966693519129755,15.479179106467459,0.297302822255817,5.675175153741798,0.4370210727969348,0.4241853019055113,-1.0735412148291323
5,22,bihar,400127.5264497602,228265.3534394123,0.0,57.04815048960976,0.0,21.92143030603563,16.340495845312837,0.7065430591336038,5.291643245427976,23.779286183490257,3.8624038831965586,2.364677366461915
5,23,bihar,686635.0474416957,381598.78573370003,0.0,55.57519779327937,0.0,22.3852444401866,12.479635528518243,4.372007866367554,6.874822035409299,1.2507786002205261,1.0480793080007123,-0.4496472087339314
5,24,bihar,465761.5024037367,259783.4409454185,0.0,55.7760655624625,0.0,22.383394142589488,8.767818207715655,5.57648270497102,7.72299466412473,0.7402327556848104,0.6853150624648723,-0.8124114542697713
5,25,bihar,407339.43659354834,223959.94835524066,0.0,54.98116024025252,0.0,25.503759520353476,14.487650763198332,0.003545283911400316,4.835969842802111,0.6128752050960332,0.5798338953946607,-0.917892621339983
5,26,bihar,1123136.7127794083,584833.3357659457,0.0,52.07142898202197,0.0,33.111211110228766,16.46982199830263,2.3091299521213373,13.537625648401141,1.4044446691780648,1.140562745176825,-0.35716377155781864
5,27,bihar,1078511.2189889569,511219.1810112394,0.0,47.40045091885817,0.0,30.823916906663634,10.412365951167084,3.457798681080953,9.923805711277323,0.19437194928857682,0.1931683909009904,-1.3045581258336532
5,31,bihar,1477513.1810368958,765848.1748347607,0.0,51.83359340979282,0.0,29.713335898224546,12.399034200573778,12.762119914737013,11.132842431731206,0.6393401787938335,0.6022649010385747,-0.895461615696069
5,32,bihar,688318.7594057261,317497.36339691974,0.0,46.12650157479908,0.0,45.141590435537196,15.538999293739634,8.422855916528924,42.746362048730845,1.0493954960023066,0.915873769629072,-0.5818527471055717
5,33,bihar,777247.5507571064,318321.35648000275,0.0,40.95495137552125,0.0,28.184301813541346,13.314071571076802,12.218667433542427,12.610762621996155,1.1396498913396875,0.9767571928631933,-0.5209693238714503
5,34,bihar,1046709.9269589401,438837.929447072,0.0,41.92545786988476,0.0,29.77840328829095,18.890405775328254,8.812453754891783,14.771672251247036,1.258544475588004,1.0529196013998794,-0.44480691533476424
5,35,bihar,920402.7407234763,360734.4824662885,0.0,39.19311259142228,0.0,23.945951172307666,25.07189362232482,18.083698903920585,4.385867931140413,0.4626227991400659,0.4475333596890282,-1.0501931570456153
5,36,bihar,70344.17961109386,18869.846558479985,0.0,26.825028968713788,0.0,32.16182161821618,3.779691643070277,56.41117949641035,9.212976745152067,1.5180695593066726,1.204744789956931,-0.2929817267777126
5,37,bihar,422695.82200161973,148323.97840453885,0.0,35.090003421886315,0.0,31.9449451288415,5.311982224933621,70.79765957004305,3.7736486720694367,2.0717876014950383,1.4752865304782292,-0.022439986256414413
5,38,bihar,537735.4556703649,238057.15259327297,0.0,44.2703098862061,0.0,41.903563066383384,5.566229819769038,43.55921822833109,27.655904479035687,1.5677518107651764,1.2317669949469772,-0.26595952178766646
5,39,bihar,1044754.7203895218,470234.7697168809,0.0,45.00910697408102,0.0,49.733120573707076,4.785479775436926,28.924150449324525,45.224067130869486,0.5760467150212729,0.5481769147591514,-0.9495496019754922
5,41,bihar,407339.8454723183,219823.51744299248,0.0,53.96563088202259,0.0,20.484066521141845,13.659891365182503,1.291791332793096,5.121807750872094,1.094021494304653,0.9463193611733933,-0.5514071555612503
5,42,bihar,233051.31340159784,130966.31801807227,0.0,56.1963441040081,0.0,17.499519869282505,6.6209263830051,3.5392492889492706,8.1511461660165,3.596876733370312,1.991999504979951,0.4942729882453074
6,1,goa,302087.79615765926,128296.41332789746,254153.63695489298,42.46990939711438,0.841323748220039,68.82539816246593,2.490959741517801,0.0225630411369366,29.473649376357542,4.393309142401983,2.1859378523731223,0.6882113356384787
6,2,goa,169019.25812952954,70098.50730329318,164604.68691782994,41.473680620212235,0.9738812531746148,63.77208216416596,1.5453801964003175,0.04475345007515015,44.07224711825406,5.209809046830417,2.3527764498368766,0.855049933102233
7,1,gujarat,614131.1062187032,188950.79571247092,0.0,30.767175575239815,0.0,49.70452007536657,7.931141665355554,0.4575461863263147,34.10919198392385,0.8603013289544976,0.7790664923003111,-0.7186600244343325
7,2,gujarat,842106.4747934672,291315.8016121168,0.0,34.59370166742444,0.0,56.46826208115596,7.311459030230037,0.18674511419891318,39.89957527916307,1.1442332725852644,0.9797767411527163,-0.5179497755819273
7,3,gujarat,401316.95131800557,166298.10084784625,0.0,41.43809532632246,0.0,45.27873918826807,11.294661469535235,0.7842848539795777,25.30681494815001,0.6679851044581431,0.6262417900165108,-0.8714847267181328
7,4,gujarat,685131.1751782728,249997.8073281116,0.0,36.48904273886845,0.0,47.32843344709004,6.0424707224089085,0.14598438237611613,29.30302710353199,0.9093885116894049,0.8158290922198672,-0.6818974245147764
7,5,gujarat,361815.40388434567,142813.7395875073,0.0,39.47143710696125,0.0,49.981358610046875,9.120629352485132,0.16262317488018815,17.983073458253266,1.3082446533732823,1.083467917047209,-0.4142585996874346
7,6,gujarat,749922.2582442815,274812.1677642918,0.0,36.64542087438266,0.0,50.84746116577218,8.911756391503634,0.46161381526010514,27.548093645596673,1.54299918967117,1.2183806186372195,-0.27934589809742416
7,7,gujarat,420690.0297716941,170867.12835707873,0.0,40.61592057453971,0.0,43.30676978424674,11.899736001463754,6.948317910316537,25.566274087985253,1.1530999206279213,0.9855986956202781,-0.5121278211143655
7,8,gujarat,675836.5821338999,318701.80713062163,0.0,47.15663750019956,0.0,31.459073383711477,10.63466843739278,6.90869878450627,8.347074648868157,2.4898860876952593,1.6434683695975794,0.14574185286293573
7,9,gujarat,654193.963104112,343514.25380710326,12500.688380653128,52.50954199839269,0.019108535213834894,49.48588541388666,8.652672271541539,18.409038513735272,8.904448732202743,3.2008714400410843,1.880123480930505,0.38239696419586133
7,10,gujarat,2136651.1218944653,875831.2575280922,1109603.4821896139,40.99084069239788,0.5193189804453345,54.501890864283254,8.974542261072022,0.3712629475697884,18.653759092657456,2.8858201231137985,1.7817075641407871,0.2839810474061435
7,12,gujarat,913132.8728936022,361166.1210457095,359990.8294297329,39.55241693371742,0.3942370712040709,61.697688289337435,11.534104208994437,0.886623632911909,63.439155885319956,1.662862571591603,1.281836828111614,-0.2158896886230297
7,13,gujarat,1187784.0514952817,500031.591387683,0.0,42.09785362568233,0.0,55.534821298051064,5.913864902088031,1.1922181919423918,19.483785768652766,2.007226207302425,1.446862470664875,-0.05086404606976869
7,14,gujarat,910394.8026634138,364874.7366190317,0.0,40.07873678008366,0.0,35.32601195485405,3.666112399440411,47.18656391300936,8.873597307046003,2.922199364129418,1.7935523363221766,0.29582581958753296
7,15,gujarat,968159.2817337363,396809.0313614606,0.0,40.985924408106975,0.0,54.02228760264241,6.21036312026437,26.595492634992766,36.98110764789083,2.1236199214205755,1.4975915317471804,-0.00013498498746322696
7,16,gujarat,582901.2388099857,283394.13749487576,0.0,48.61786502177201,0.0,51.83116719324513,4.272885143372711,45.5297530309253,18.013122960653753,2.3686928190135417,1.5973293141264269,0.09960279739178324
7,17,gujarat,1056822.6244134367,448074.1744136326,0.0,42.398238272228994,0.0,53.8943759380794,3.6629683039524417,36.054033373554255,42.168368698313664,2.0547885438645173,1.4678725614618235,-0.029853955272820087
7,18,gujarat,838524.4023462324,324239.7282112939,0.0,38.66789413689754,0.0,54.54364779966803,3.0286998222362893,54.350610395680675,20.979614219624672,1.8945326747883402,1.3954491052360776,-0.10227741149856606
7,19,gujarat,198879.81489992462,95918.98497022637,0.0,48.229623010506295,0.0,37.13694817858159,0.728012158982865,93.95867889042341,9.310088763350938,1.2414098869430281,1.0422155472100676,-0.45551096952457604
8,1,haryana,467002.29162959603,263087.69426766795,184816.156546976,56.33541825879017,0.3957499992174843,55.42234693493828,22.990425095668463,0.0,30.090036691563448,4.838997190153824,2.2803641612332064,0.7826376444985628
8,2,haryana,260909.10299992116,158866.3140225164,15367.442094497563,60.88952520087595,0.05889960111703042,49.91555944906799,24.961673236968903,0.0,28.278459142453887,1.1553335677137004,0.9870613111192371,-0.5106652056154065
8,3,haryana,228538.80294726853,146893.6507638126,40271.42568635722,64.27514665757037,0.17621263945995716,48.37283060957125,19.77091424004935,0.0,20.176090400549583,1.3038569399424553,1.080800487011576,-0.4169260297230677
8,4,haryana,278904.06294104265,171796.3357976393,27432.270528561334,61.59692834376358,0.09835737148927882,34.568845652961514,21.424305031969997,0.0,12.12448715814623,0.31485624326787637,0.3098732986948655,-1.187853218039778
8,5,haryana,278549.7018361081,176325.22603430544,273332.93085394846,63.301172060866506,0.9812716691212648,45.51076601072255,20.0230978429595,0.0,22.83694796889129,1.4660583872952944,1.1757871250827858,-0.3219393916518578
8,6,haryana,231764.62065089244,140105.21845001559,150406.55333932216,60.45151242521023,0.648962524637787,44.200906777556355,17.888880757191654,0.0,22.26763975088212,0.48954485705830386,0.4718409623320469,-1.0258855544025967
8,8,haryana,1240914.862033879,628633.1364378218,930443.7698480679,50.65884499178954,0.7498046790438596,50.9526674134665,18.404893050227635,0.0,17.788340854779868,0.6809222625610034,0.6369674496187808,-0.8607590671158628
8,9,haryana,333648.432622732,159832.9068240429,0.0,47.904587942354155,0.0,47.64757250006769,16.057174189705126,0.0,39.66545720397498,1.0527921104135425,0.9182149834261868,-0.5795115333084568
8,10,haryana,402402.9066727266,204032.24326747115,3411.752675393092,50.70347154162336,0.008478449381996793,40.99983421895313,13.587065588217332,0.0,16.772417523929185,0.5930097793188317,0.5628215988676305,-0.9349049178670131
8,11,haryana,221626.39753444208,121054.0256718154,23843.74908605068,54.62076134364945,0.10758532986732873,52.65995081028267,19.303193802031444,0.0,12.704937101015402,1.1271035010897952,0.9684563918126792,-0.5292701249219645
8,12,haryana,260246.84116606278,141724.51107218026,0.0,54.45772576418949,0.0,46.50350727192467,15.45898112394023,0.0,10.170721942191243,0.4840140901879588,0.46686807817143694,-1.0308584385632067
8,13,haryana,345328.3651373585,219994.24244926864,7748.910715427525,63.705812976516796,0.022439253469217053,43.70405661751416,18.966270603780934,0.0,14.17587508488942,0.3541724700545187,0.34715720719224297,-1.1505693095424006
8,14,haryana,323593.51516899,183747.07853819738,18470.53894921418,56.78330063018701,0.05707944715631376,37.98229474698475,19.562684819084957,0.0,14.129834368873976,0.4228676998870984,0.41118282063330275,-1.0865436961013408
8,15,haryana,501460.37830608425,289569.7697422029,0.0,57.74529399917089,0.0,38.80910793143789,23.206337951051538,0.0,17.460265830511634,0.6975013095380318,0.6506183576455741,-0.8471081590890696
8,16,haryana,277190.68940392014,143054.24026978854,0.0,51.60860221438788,0.0,37.82339607940359,26.650072603637266,0.0,17.484306104017993,1.199009170443765,1.0153386659739252,-0.48238785076071844
9,1,himachal pradesh,744529.0174948786,337669.9056494917,0.0,45.353491632287444,0.0,36.33844072761298,19.748223938812977,28.353157752882126,6.452810422949202,1.8124369157853162,1.3564647430539547,-0.14126177368068893
9,2,himachal pradesh,597767.6107324917,340342.38490348554,0.0,56.93556806907575,0.0,59.784578799255925,21.165482185078936,0.13798131630768812,4.319241068690847,2.5032197447702806,1.6484262661975173,0.15069974946287368
9,3,himachal pradesh,234795.11215782628,131959.78437386084,0.0,56.20210027419955,0.0,63.329039955529645,23.690497173149666,0.060468836856162805,5.308241929579565,2.448016516737944,1.6277500067207487,0.13002348998610502
9,4,himachal pradesh,286388.04192446766,157182.09024936557,0.0,54.8843063394459,0.0,60.004124049287675,22.464965408214788,0.014539917360396965,7.245901726020372,1.140971888102275,0.9776288331981812,-0.5200976835364625
9,5,himachal pradesh,194994.54600782416,108061.41810347988,0.0,55.41766183508739,0.0,56.42157576332066,25.82408839928636,2.7025563074881425,4.91829362835873,1.8354739789342698,1.367539798934754,-0.13018671779988966
9,6,himachal pradesh,156567.51238015346,84851.44156580267,0.0,54.19479448570358,0.0,52.38880330563184,28.980694821554614,1.2129494623711312,6.327636751454199,1.6349746043739244,1.2673753652490556,-0.23035115148558805
9,7,himachal pradesh,86563.84528230739,44346.37858860801,0.0,51.22967729077058,0.0,44.93076129510104,28.92848640355518,3.608745106337954,6.03672891757486,2.9779612652540832,1.8114540639970835,0.3137275472624399
9,9,himachal pradesh,246748.7908168152,118026.63163788842,0.0,47.83270922916525,0.0,54.671009582056485,27.12680837830659,0.7076403780992673,17.90950495947548,2.1776059277474884,1.5203544763213028,0.022627959586659196
9,10,himachal pradesh,162972.1557434111,86758.74619609886,0.0,53.23531851213576,0.0,53.090763548086684,31.26785396632729,0.6406500151726015,10.611403517950757,2.939823405988221,1.799243203625218,0.3015166868905743
9,11,himachal pradesh,213661.30056309717,113080.52019944548,0.0,52.92512958660534,0.0,42.10958795875637,30.183436705777005,1.6099764284491498,8.59189612715469,1.1957095129242132,1.013223530750655,-0.48450298598398867
11,1,karnataka,1145741.7264440681,624068.7821067295,966978.8602872426,54.468539261775305,0.843976297597509,65.33571308420755,14.708641702840286,1.1082703988831124,74.07962370344286,4.909204785141752,2.2944746832668237,0.7967481665321801
11,2,karnataka,1306433.4837889348,767677.1595052537,545757.2483736649,58.761289344699485,0.41774591293454366,42.34876529559632,19.51949385426914,2.9467593118311446,15.267267274446358,6.388878858999819,2.553775248379327,1.0560487316446832
11,3,karnataka,1240702.9356520127,811037.7379334657,0.0,65.36921245432939,0.0,43.83975247278858,11.356019607066179,2.3182235993577422,19.92972999821967,3.5759880800397332,1.9863891451121225,0.48866262837747887
11,4,karnataka,665855.9366860039,436215.60378521046,0.0,65.51200939294405,0.0,36.706678828332166,19.319377046196692,8.819306150176818,24.863657430431957,5.648216521655376,2.4322328871053776,0.9345063703707339
11,5,karnataka,385964.092331569,235302.38343806466,0.0,60.9648379507605,0.0,35.918197034873444,20.706594531923127,8.298707276170212,15.827067729045593,4.023609853022821,2.1004229292160526,0.6026964124814089
11,6,karnataka,1024215.9137958353,641245.9284868491,0.0,62.60847149995303,0.0,44.661149799008875,17.413379144054453,1.350243682526238,19.53329758639886,4.15942587704991,2.1326708939666337,0.63494437723199
11,7,karnataka,388304.06157463655,261636.50124752556,0.0,67.37928524016635,0.0,52.213985685399244,19.252459738342232,2.608320398551829,14.502847290282055,4.691213446767471,2.250009411034268,0.7522828942996242
11,8,karnataka,799847.1090761094,546297.5718396736,0.0,68.30024959028647,0.0,46.25582966397195,19.84312362212633,14.60166580827841,22.786103557854986,4.89245856270493,2.2911266510270454,0.7934001342924017
11,9,karnataka,875872.5466465495,600482.3426021644,0.0,68.55818747844413,0.0,65.17991555393236,6.515619850170584,3.940185520052972,24.735512184403607,25.423668804088223,3.9292143187678588,2.431487802033215
11,10,karnataka,1196989.6238326742,790772.1911944677,0.0,66.06341236797628,0.0,48.50009277364657,11.717996660148723,3.000128455818335,29.31964089462341,5.370988355580801,2.3827148463100714,0.8849883295754277
11,11,karnataka,1047265.6542054608,600468.6617758508,30733.801882169304,57.336804598200466,0.02934671041559786,30.657482140014846,23.648374680355932,4.141285872458387,19.154788087069434,5.704978461670346,2.442080618565545,0.9443541018309012
11,12,karnataka,554805.5929205344,392327.922029022,0.0,70.71448576496519,0.0,48.22295442904432,17.416180581569286,1.0563272607735061,14.88758246882812,2.127316683218784,1.4991653182493945,0.0014388015147508426
