st_name,pc_name,pc_code,pc91_state_id,pc91_district_id,state_clean,district_clean,pc_weight_relative,dist_weight_relative,pc_weight_absolute,Constituency Clean
AP,Nalgonda,S0141,2,15,andhra pradesh,rangareddy,0.1922950237776518,0.2319558314859323,0.1905821646104914,nalgonda
AP,Nalgonda,S0141,2,14,andhra pradesh,mahbubnagar,0.0288129646580127,0.0136553853234907,0.0285563144874674,nalgonda
AP,Nalgonda,S0141,2,17,andhra pradesh,medak,0.007949365679679,0.0068370177265085,0.0078785570669024,nalgonda
AP,Nandyal,S0127,2,13,andhra pradesh,kurnool,0.8276661031536146,0.5099303315940039,0.8256169311895195,nandyal
AP,Nandyal,S0127,2,8,andhra pradesh,prakasam,0.1455640199889485,0.0889008603414962,0.1452036262171052,nandyal
AP,Nandyal,S0127,2,11,andhra pradesh,ysr kadapa,0.0181733773163902,0.0124015664719546,0.0181283828734044,nandyal
AP,Nandyal,S0127,2,12,andhra pradesh,anantapur,0.0085964995410466,0.0048347606392933,0.0085752159512248,nandyal
AP,Narasapur,S0110,2,5,andhra pradesh,west godavari,0.90803208900081,0.1920580155284037,0.8937196497977474,narasapur
AP,Narasapur,S0110,2,4,andhra pradesh,east godavari,0.046360823465711,0.007732719976717,0.0456300822559075,narasapur
AP,Narasapur,S0110,2,6,andhra pradesh,krishna,0.0456070875334789,0.0088454653358983,0.0448882267404975,narasapur
AP,Narasaraopet,S0117,2,8,andhra pradesh,prakasam,0.6049402072943719,0.4692295009246978,0.6034011769271878,narasaraopet
AP,Narasaraopet,S0117,2,7,andhra pradesh,guntur,0.3779391524539655,0.4611146368020383,0.3769776362155657,narasaraopet
AP,Narasaraopet,S0117,2,23,andhra pradesh,nalgonda,0.0171206402516626,0.0162218692120431,0.0170770835745973,narasaraopet
AP,Nellore,S0119,2,9,andhra pradesh,sri potti sriramulu nellore,0.975135491875919,0.4583375408012205,0.9535145593731712,nellore
AP,Nellore,S0119,2,11,andhra pradesh,ysr kadapa,0.024864508124081,0.0091255699816446,0.0243132064266825,nellore
AP,Nizamabad,S0134,2,18,andhra pradesh,nizamabad,0.9257248543854062,0.6945048787270317,0.9235932163706176,nizamabad
AP,Nizamabad,S0134,14,19,maharashtra,nanded,0.0372033833747831,0.0202587078641412,0.0371177162935712,nizamabad
AP,Nizamabad,S0134,2,19,andhra pradesh,adilabad,0.018760081460843,0.0069920613738235,0.0187168832010004,nizamabad
AP,Nizamabad,S0134,2,17,andhra pradesh,medak,0.0183116807789677,0.0107445645943946,0.0182695150375185,nizamabad
AP,Ongole,S0118,2,8,andhra pradesh,prakasam,0.5611817314513109,0.3078132723668151,0.554043964891868,ongole
AP,Ongole,S0118,2,9,andhra pradesh,sri potti sriramulu nellore,0.4102114252572106,0.3219740624161028,0.4049938758798814,ongole
AP,Ongole,S0118,2,11,andhra pradesh,ysr kadapa,0.0286068432914785,0.0175324550037719,0.0282429879519807,ongole
AP,Parvathipuram,S0102,2,1,andhra pradesh,srikakulam,0.4905854196068512,0.3278039657848549,0.4905854196068515,parvathipuram
AP,Parvathipuram,S0102,2,2,andhra pradesh,vizianagaram,0.3857290983164083,0.2014802590343399,0.3857290983164086,parvathipuram
AP,Parvathipuram,S0102,19,11,odisha,koraput,0.0875415178237732,0.0109825025464402,0.0875415178237733,parvathipuram
AP,Parvathipuram,S0102,19,12,odisha,ganjam,0.0361439642529671,0.009425118269296,0.0361439642529672,parvathipuram
AP,Peddapalli,S0136,2,20,andhra pradesh,karimnagar,0.5788667876447425,0.4621061219105233,0.5763330605651574,peddapalli
AP,Peddapalli,S0136,2,19,andhra pradesh,adilabad,0.3962505922081493,0.2336383895170108,0.394516184781072,peddapalli
AP,Peddapalli,S0136,14,30,maharashtra,gadchiroli,0.0147038085352597,0.0089185053697171,0.0146394492756614,peddapalli
AP,Peddapalli,S0136,2,17,andhra pradesh,medak,0.0051533732775471,0.0047836123805618,0.0051308167210073,peddapalli
AP,Peddapalli,S0136,2,21,andhra pradesh,warangal,0.0050254383343013,0.0036408554781783,0.0050034417550084,peddapalli
AP,Rajahmundry,S0108,2,4,andhra pradesh,east godavari,0.9466656240833318,0.1876742876731853,0.9465607075547512,rajahmundry
AP,Rajahmundry,S0108,2,5,andhra pradesh,west godavari,0.0533343759166682,0.0134080458200814,0.0533284650042691,rajahmundry
AP,Rajampet,S0122,2,11,andhra pradesh,ysr kadapa,0.5764508205149013,0.3577202218871112,0.5753904330512571,rajampet
AP,Rajampet,S0122,2,10,andhra pradesh,chittoor,0.4071393938363026,0.25410724274554,0.4063904565569801,rajampet
AP,Rajampet,S0122,11,14,karnataka,kolar,0.0164097856487961,0.0188279099935381,0.0163795996721892,rajampet
AP,Secunderabad,S0131,2,16,andhra pradesh,hyderabad,0.6596289018195896,0.6591094026622518,0.6596289018195893,secunderabad
AP,Secunderabad,S0131,2,15,andhra pradesh,rangareddy,0.3403710981804105,0.0166783705780169,0.3403710981804104,secunderabad
AP,Siddipet,S0132,2,17,andhra pradesh,medak,0.9879500871743944,0.4575095933502903,0.9837385388214273,siddipet
AP,Siddipet,S0132,2,18,andhra pradesh,nizamabad,0.0061611862129865,0.0036480627554069,0.0061349215929572,siddipet
AP,Siddipet,S0132,2,20,andhra pradesh,karimnagar,0.005888726612619,0.0023452292536371,0.0058636234650123,siddipet
AP,Srikakulam,S0101,2,1,andhra pradesh,srikakulam,0.9398052542891076,0.4437085610129806,0.6844696510926911,srikakulam
AP,Srikakulam,S0101,19,12,odisha,ganjam,0.0601947457108924,0.0110909815122039,0.0438404407788862,srikakulam
AP,Tenali,S0114,2,6,andhra pradesh,krishna,0.5188904429607334,0.1364914544202209,0.5188824200927369,tenali
AP,Tenali,S0114,2,7,andhra pradesh,guntur,0.4811095570392665,0.0968141439207931,0.4811021183235985,tenali
AP,Tirupathi,S0120,2,10,andhra pradesh,chittoor,0.5957262529988366,0.27199548877945,0.5656936673527672,tirupathi
AP,Tirupathi,S0120,2,9,andhra pradesh,sri potti sriramulu nellore,0.3750031975754139,0.2180206264245784,0.3560980115238676,tirupathi
AP,Tirupathi,S0120,23,13,tamil nadu,nagapattinam,0.018245895917015,0.0086178223614117,0.0173260582750468,tirupathi
AP,Tirupathi,S0120,2,11,andhra pradesh,ysr kadapa,0.0110246535087342,0.0050048057078051,0.0104688632459204,tirupathi
AP,Vijayawada,S0113,2,6,andhra pradesh,krishna,0.8847041947092963,0.4161818497968455,0.8819526582483731,vijayawada
AP,Vijayawada,S0113,2,22,andhra pradesh,khammam,0.0963446579924164,0.0237979561558645,0.0960450145173807,vijayawada
AP,Vijayawada,S0113,2,5,andhra pradesh,west godavari,0.0105214571343004,0.0053976389972613,0.0104887341370543,vijayawada
AP,Vijayawada,S0113,2,7,andhra pradesh,guntur,0.0084296901639868,0.0030336236249791,0.0084034728136235,vijayawada
AP,Visakhapatnam,S0104,2,2,andhra pradesh,vizianagaram,0.6310489348036387,0.3786810702894387,0.5772232692277188,visakhapatnam
AP,Visakhapatnam,S0104,2,3,andhra pradesh,visakhapatnam,0.3075083491748867,0.1099687434087778,0.2812792555949395,visakhapatnam
AP,Visakhapatnam,S0104,19,11,odisha,koraput,0.0462377732317176,0.0066641476470807,0.0422938969620903,visakhapatnam
AP,Visakhapatnam,S0104,2,1,andhra pradesh,srikakulam,0.0152049427897569,0.0116719875747423,0.0139080288413052,visakhapatnam
AP,Warangal,S0139,2,21,andhra pradesh,warangal,0.9602805892172428,0.5991601429257334,0.958938207234037,warangal
AP,Warangal,S0139,2,22,andhra pradesh,khammam,0.0313376914792199,0.0154352342799786,0.0312938843327365,warangal
AP,Warangal,S0139,2,20,andhra pradesh,karimnagar,0.0083817193035371,0.005762507125112,0.0083700024479558,warangal
AR,Arunachal East,S0202,3,8,arunachal pradesh,lower dibang valley,0.3119980803528338,1.0,0.2971245146629558,arunachal east
AR,Arunachal East,S0202,3,7,arunachal pradesh,east siang,0.2429129070112302,0.974477681974152,0.2313327681999116,arunachal east
AR,Arunachal East,S0202,3,9,arunachal pradesh,lohit,0.2385911851231979,0.9840799821915538,0.2272170713435793,arunachal east
AR,Arunachal East,S0202,3,10,arunachal pradesh,changlang,0.1187347933821238,0.9275829002402636,0.1130744708985817,arunachal east
AR,Arunachal East,S0202,3,11,arunachal pradesh,tirap,0.0402789811065932,0.7661573421830231,0.0383588023967345,arunachal east
AR,Arunachal East,S0202,3,6,arunachal pradesh,west siang,0.0222517430202852,0.1096311707502901,0.0211909584117638,arunachal east
AR,Arunachal East,S0202,4,18,assam,tinsukia,0.0150993548401868,0.1496620191343474,0.0143795387251763,arunachal east
AR,Arunachal East,S0202,4,11,assam,dhemaji,0.010132955163549,0.1774760292221218,0.009649897145733,arunachal east
AR,Arunachal West,S0201,3,4,arunachal pradesh,lower subansiri,0.3224348069598011,1.0,0.3172112498027949,arunachal west
AR,Arunachal West,S0201,3,6,arunachal pradesh,west siang,0.1714043793377161,0.8903688292497098,0.1686275681712239,arunachal west
AR,Arunachal West,S0201,3,5,arunachal pradesh,upper subansiri,0.1521763797757985,1.0,0.1497110689577754,arunachal west
AR,Arunachal West,S0201,3,3,arunachal pradesh,east kameng,0.1418529185154643,1.0,0.139554851396904,arunachal west
AR,Arunachal West,S0201,3,2,arunachal pradesh,west kameng,0.1204726291969936,1.0,0.1185209302771441,arunachal west
AR,Arunachal West,S0201,3,1,arunachal pradesh,tawang,0.0447476183148452,1.0,0.0440226911765148,arunachal west
AR,Arunachal West,S0201,4,9,assam,sonitpur,0.0233705509867765,0.1846091381486536,0.0229919398497805,arunachal west
AR,Arunachal West,S0201,4,11,assam,dhemaji,0.0089155621691889,0.1646380951053879,0.0087711269296541,arunachal west
AR,Arunachal West,S0201,4,10,assam,lakhimpur,0.0085909395665834,0.1102854831753317,0.0084517633272637,arunachal west
AR,Arunachal West,S0201,3,7,arunachal pradesh,east siang,0.006034215176832,0.025522318025848,0.005936458770906,arunachal west
AS,Autonomous District,S0303,4,19,assam,karbi anglong,0.5360259077844935,0.8052194450012042,0.5360269140173617,autonomous district
AS,Autonomous District,S0303,4,20,assam,dima hasao,0.2820670317950732,0.8942230026130138,0.2820675612939542,autonomous district
AS,Autonomous District,S0303,18,1,nagaland,kohima,0.0564266347340907,0.2343832593773827,0.0564267406586994,autonomous district
AS,Autonomous District,S0303,15,2,manipur,tamenglong,0.0381425801793189,0.1422871426435592,0.0381426517809287,autonomous district
AS,Autonomous District,S0303,4,14,assam,golaghat,0.0320767491492914,0.1440267444171027,0.0320768093640662,autonomous district
AS,Autonomous District,S0303,4,23,assam,cachar,0.0202762069041157,0.0851393562800471,0.0202762449668017,autonomous district
AS,Autonomous District,S0303,4,13,assam,nagaon,0.0196427876715459,0.070618904176654,0.0196428245451714,autonomous district
AS,Autonomous District,S0303,16,1,meghalaya,jaintia hills,0.0153421017820701,0.0626647548581386,0.0153421305824077,autonomous district
AS,Barpeta,S0306,4,5,assam,barpeta,0.5367193262739387,0.5808404550107654,0.536719326273939,barpeta
AS,Barpeta,S0306,4,3,assam,bongaigaon,0.2130064709697832,0.3892475458157315,0.2130064709697833,barpeta
AS,Barpeta,S0306,4,6,assam,nalbari,0.1565256317928287,0.2782948483189296,0.1565256317928288,barpeta
AS,Barpeta,S0306,4,4,assam,goalpara,0.050024542361804,0.1087835526629735,0.050024542361804,barpeta
AS,Barpeta,S0306,4,7,assam,kamrup,0.0437240286016453,0.0359930154835713,0.0437240286016453,barpeta
AS,Dhubri,S0304,4,2,assam,dhubri,0.5228290358356205,0.379122089786009,0.5219141782566811,dhubri
AS,Dhubri,S0304,4,4,assam,goalpara,0.300264618885723,0.7505142914741973,0.2997392093475249,dhubri
AS,Dhubri,S0304,16,5,meghalaya,west garo hills,0.1169884537976235,0.0858927738603437,0.1167837448655075,dhubri
AS,Dhubri,S0304,4,3,assam,bongaigaon,0.034506743737072,0.0724789271980501,0.034446363088966,dhubri
AS,Dhubri,S0304,16,4,meghalaya,east garo hills,0.0203597888959044,0.0344666861649001,0.0203241628960071,dhubri
AS,Dhubri,S0304,4,5,assam,barpeta,0.0050513588480564,0.0062833685956681,0.0050425198708586,dhubri
AS,Dibrugarh,S0313,4,17,assam,dibrugarh,0.4956532156941091,0.7352012495947734,0.495653353021839,dibrugarh
AS,Dibrugarh,S0313,4,18,assam,tinsukia,0.2730936433818418,0.3786281785524048,0.2730937190462961,dibrugarh
AS,Dibrugarh,S0313,4,16,assam,sivasagar,0.1294819846686088,0.2503208082617517,0.129482020543423,dibrugarh
AS,Dibrugarh,S0313,3,10,arunachal pradesh,changlang,0.0662701971654586,0.0724170997597366,0.0662702155265535,dibrugarh
AS,Dibrugarh,S0313,3,11,arunachal pradesh,tirap,0.0355009590899816,0.0944555996965138,0.0355009689260241,dibrugarh
AS,Gauhati,S0307,4,7,assam,kamrup,0.6294742068219359,0.6619142478467267,0.6280041441852745,gauhati
AS,Gauhati,S0307,16,2,meghalaya,east khasi hills,0.1642651938547225,0.1543626853867522,0.1638815719026668,gauhati
AS,Gauhati,S0307,16,3,meghalaya,west khasi hills,0.0593591780549329,0.0537379905022256,0.0592205517079662,gauhati
AS,Gauhati,S0307,4,4,assam,goalpara,0.0506518032761496,0.140702155862829,0.0505335119741887,gauhati
AS,Gauhati,S0307,16,4,meghalaya,east garo hills,0.0454548089377911,0.0855179202274792,0.0453486546020743,gauhati
AS,Gauhati,S0307,4,6,assam,nalbari,0.040852723663751,0.0927825799613853,0.0407573169544481,gauhati
AS,Gauhati,S0307,4,8,assam,darrang,0.0099420853907167,0.015982856630115,0.0099188668249597,gauhati
AS,Jorhat,S0312,4,16,assam,sivasagar,0.4602886140162187,0.6716873681981776,0.4596815912607044,jorhat
AS,Jorhat,S0312,4,15,assam,jorhat,0.2191957636766342,0.3209709967005681,0.2189066910982294,jorhat
AS,Jorhat,S0312,18,5,nagaland,mokokchung,0.1045630661916105,0.2823132176303907,0.1044251697530894,jorhat
AS,Jorhat,S0312,18,7,nagaland,mon,0.0926727076560447,0.1809387871110306,0.092550492070759,jorhat
AS,Jorhat,S0312,18,4,nagaland,wokha,0.0528751105195055,0.132882630576181,0.0528053794979066,jorhat
AS,Jorhat,S0312,3,11,arunachal pradesh,tirap,0.038333453188332,0.0769865594287377,0.0382828995190163,jorhat
AS,Jorhat,S0312,18,6,nagaland,tuensang,0.0320712847516542,0.0320234120081545,0.0320289895502305,jorhat
AS,Kaliabor,S0311,4,14,assam,golaghat,0.3950220668557623,0.5831037719439826,0.3941315243808544,kaliabor
AS,Kaliabor,S0311,4,19,assam,karbi anglong,0.2006037989685519,0.099069352349848,0.2001515553634507,kaliabor
AS,Kaliabor,S0311,4,13,assam,nagaon,0.1868105303804885,0.22079584834072,0.1863893824851618,kaliabor
AS,Kaliabor,S0311,4,15,assam,jorhat,0.1014474663494005,0.1858137929040458,0.1012187619671997,kaliabor
AS,Kaliabor,S0311,18,4,nagaland,wokha,0.0652141174825708,0.2050036810336654,0.0650670979956744,kaliabor
AS,Kaliabor,S0311,18,1,nagaland,kohima,0.0509020199632258,0.0695102985788808,0.0507872658402557,kaliabor
AS,Karimganj,S0301,4,22,assam,hailakandi,0.3627217096712961,0.9764101654793124,0.3627213660882438,karimganj
AS,Karimganj,S0301,4,21,assam,karimganj,0.2577365257010627,0.7618406632967554,0.2577362815637535,karimganj
AS,Karimganj,S0301,17,1,mizoram,aizawl,0.2564237615976902,0.069676734588965,0.2564235187038783,karimganj
AS,Karimganj,S0301,4,23,assam,cachar,0.123118003029951,0.1086509740192116,0.1231178864081494,karimganj
AS,Kokrajhar,S0305,4,2,assam,kokrajhar,0.4398261608662492,0.5451324124803102,0.4396807284723474,kokrajhar
AS,Kokrajhar,S0305,4,5,assam,barpeta,0.1941931705731567,0.4128761763935664,0.1941289588909316,kokrajhar
AS,Kokrajhar,S0305,4,6,assam,nalbari,0.1625851332132907,0.5679064236617111,0.1625313730070094,kokrajhar
AS,Kokrajhar,S0305,4,3,assam,bongaigaon,0.1499317765086467,0.5382735269862183,0.1498822002462055,kokrajhar
AS,Kokrajhar,S0305,4,7,assam,kamrup,0.0327486834579751,0.052962461017317,0.0327378548173525,kokrajhar
AS,Kokrajhar,S0305,4,2,assam,dhubri,0.0207150753806813,0.0256748234228303,0.0207082257585567,kokrajhar
AS,Lakhimpur,S0314,4,10,assam,lakhimpur,0.2844405478259316,0.7604925065087301,0.2833292945199233,lakhimpur
AS,Lakhimpur,S0314,4,18,assam,tinsukia,0.2167294498124688,0.4717098023132476,0.2158827304559836,lakhimpur
AS,Lakhimpur,S0314,4,11,assam,dhemaji,0.1710579315662112,0.6578858756724904,0.1703896418535637,lakhimpur
AS,Lakhimpur,S0314,4,15,assam,jorhat,0.1371789249194971,0.417760445102994,0.1366429938259994,lakhimpur
AS,Lakhimpur,S0314,4,17,assam,dibrugarh,0.1137187274163216,0.2647987504052266,0.1132744507027435,lakhimpur
AS,Lakhimpur,S0314,4,14,assam,golaghat,0.0335982628737779,0.0824602213608052,0.0334670010653614,lakhimpur
AS,Lakhimpur,S0314,4,16,assam,sivasagar,0.0256983854006036,0.0779918235400706,0.0255979868605439,lakhimpur
AS,Lakhimpur,S0314,3,9,arunachal pradesh,lohit,0.0175777701851879,0.0159200178084461,0.0175090972924522,lakhimpur
AS,Mangaldoi,S0308,4,8,assam,darrang,0.6489511478405591,0.9840171433698848,0.6489511478405585,mangaldoi
AS,Mangaldoi,S0308,4,7,assam,kamrup,0.224831872667589,0.2229951476371092,0.2248318726675889,mangaldoi
AS,Mangaldoi,S0308,4,12,assam,morigaon,0.0737100918482785,0.2350753396894187,0.0737100918482784,mangaldoi
AS,Mangaldoi,S0308,4,6,assam,nalbari,0.0284829924086173,0.061016148057974,0.0284829924086173,mangaldoi
AS,Mangaldoi,S0308,4,9,assam,sonitpur,0.0240238952349558,0.0205788734036555,0.0240238952349558,mangaldoi
AS,Nowgong,S0310,4,13,assam,nagaon,0.5129537390476742,0.4920079844031805,0.5122843146690359,nowgong
AS,Nowgong,S0310,4,12,assam,morigaon,0.2558618292016382,0.7649246603105813,0.2555279196636191,nowgong
AS,Nowgong,S0310,4,19,assam,karbi anglong,0.1763691325933179,0.0706849818491616,0.1761389640849132,nowgong
AS,Nowgong,S0310,4,7,assam,kamrup,0.0281095604556948,0.0261351280152757,0.0280728763970567,nowgong
AS,Nowgong,S0310,4,20,assam,dima hasao,0.0267057387016747,0.0225878140089085,0.0266708866844741,nowgong
AS,Silchar,S0302,4,23,assam,cachar,0.6856958392302499,0.721214337792123,0.683712181933765,silchar
AS,Silchar,S0302,15,3,manipur,churachandpur,0.1102668144802768,0.0927821626978528,0.1099478223578374,silchar
AS,Silchar,S0302,15,7,manipur,imphal west,0.0875466770393451,0.2077908742665353,0.0872934122610622,silchar
AS,Silchar,S0302,15,2,manipur,tamenglong,0.0741652787890821,0.069301943419863,0.0739507252100769,silchar
AS,Silchar,S0302,17,1,mizoram,aizawl,0.0349727153651722,0.0113260807106594,0.0348715423989049,silchar
AS,Silchar,S0302,4,22,assam,hailakandi,0.0073526750958737,0.0235898345206878,0.0073314044584159,silchar
AS,Tezpur,S0309,4,9,assam,sonitpur,0.6493367433815785,0.7948119884476909,0.6441773963632588,tezpur
AS,Tezpur,S0309,4,13,assam,nagaon,0.1481274995866677,0.2165772630794455,0.146950542974997,tezpur
AS,Tezpur,S0309,4,14,assam,golaghat,0.1042739816054615,0.1904092622781095,0.1034454659522693,tezpur
AS,Tezpur,S0309,4,10,assam,lakhimpur,0.064960389403146,0.1292220103159381,0.0644442424350403,tezpur
AS,Tezpur,S0309,4,15,assam,jorhat,0.0333013860231462,0.0754547652923919,0.0330367877104284,tezpur
BR,Araria,S0422,5,41,bihar,araria,0.5810299740854847,0.6710096427701431,0.5810299740854848,araria
BR,Araria,S0422,5,21,bihar,saharsa,0.2469902733911328,0.2146606464294417,0.2469902733911329,araria
BR,Araria,S0422,5,23,bihar,purnia,0.1033116900655262,0.0786532278394353,0.1033116900655262,araria
BR,Araria,S0422,5,22,bihar,madhepura,0.0686680624578561,0.0962124064072827,0.0686680624578561,araria
BR,Arrah,S0433,5,3,bihar,bhojpur,0.5574295512381852,0.260901208017973,0.557429551238185,arrah
BR,Arrah,S0433,5,1,bihar,patna,0.3224611763190186,0.1913154040266821,0.3224611763190185,arrah
BR,Arrah,S0433,5,6,bihar,jehanabad,0.1201092724427961,0.1297021723898428,0.1201092724427961,arrah
BR,Aurangabad,S0437,5,5,bihar,aurangabad,0.6365350211600577,0.9539081001248908,0.6362250610461507,aurangabad
BR,Aurangabad,S0437,5,7,bihar,gaya,0.2636838256850144,0.2136559250147759,0.2635554251007138,aurangabad
BR,Aurangabad,S0437,5,34,bihar,hazaribag,0.0465221279453742,0.0170437999627821,0.0464994740400936,aurangabad
BR,Aurangabad,S0437,5,6,bihar,jehanabad,0.0356049162179051,0.0723873461884771,0.0355875784383334,aurangabad
BR,Aurangabad,S0437,5,35,bihar,palamu,0.0176541089916485,0.0055852819831396,0.0176455123403221,aurangabad
BR,Bagaha,S0401,5,12,bihar,pashchim champaran,0.9315438155190624,0.7746916853899429,0.901939056903741,bagaha
BR,Bagaha,S0401,25,55,uttar pradesh,deoria,0.0578723444437726,0.0431083532440345,0.0560331429384672,bagaha
BR,Bagaha,S0401,5,13,bihar,purba champaran,0.0105838400371649,0.0115388018398003,0.0102474822359498,bagaha
BR,Balia,S0419,5,17,bihar,begusarai,0.7470524948864268,0.5726174274138243,0.7470524948864254,balia
BR,Balia,S0419,5,25,bihar,khagaria,0.1640538582596828,0.1457581626309368,0.1640538582596826,balia
BR,Balia,S0419,5,26,bihar,munger,0.0673828365576598,0.0186463708318177,0.0673828365576597,balia
BR,Balia,S0419,5,1,bihar,patna,0.0215108102962304,0.0099350516999614,0.0215108102962304,balia
BR,Banka,S0426,5,27,bihar,bhagalpur,0.5716145845225393,0.4542343904983778,0.5716145845225395,banka
BR,Banka,S0426,5,26,bihar,munger,0.2859815331490791,0.213977147576886,0.2859815331490792,banka
BR,Banka,S0426,5,31,bihar,santal parganas,0.0590951179998385,0.0193816546603843,0.0590951179998385,banka
BR,Banka,S0426,5,31,bihar,santal parganas,0.0539248044758627,0.0176859269150249,0.0539248044758628,banka
BR,Banka,S0426,5,31,bihar,santal parganas,0.017737932886793,0.0058175785282607,0.017737932886793,banka
BR,Banka,S0426,5,33,bihar,giridih,0.0116460269658872,0.0072439721485174,0.0116460269658872,banka
BR,Barh,S0418,5,1,bihar,patna,0.6621958853912508,0.3666849086195943,0.6621958491117736,barh
BR,Barh,S0418,5,2,bihar,nalanda,0.2692235421206907,0.2707620661327656,0.2692235273708416,barh
BR,Barh,S0418,5,26,bihar,munger,0.0360760125323883,0.0119689693357366,0.0360760105559054,barh
BR,Barh,S0418,5,17,bihar,begusarai,0.03250455995567,0.0298710802973378,0.0325045581748549,barh
BR,Begusarai,S0430,5,26,bihar,munger,0.7019667403952724,0.2535101811577753,0.7005708163348664,begusarai
BR,Begusarai,S0430,5,17,bihar,begusarai,0.2459155036758621,0.2459989156838966,0.2454264785573576,begusarai
BR,Begusarai,S0430,5,8,bihar,nawada,0.0335695410222029,0.0290011471232414,0.0335027849676592,begusarai
BR,Begusarai,S0430,5,2,bihar,nalanda,0.0185482149066624,0.0203056805542056,0.0185113301114495,begusarai
BR,Bettiah,S0402,5,13,bihar,purba champaran,0.5147450892880866,0.3053538623329228,0.5142860456700142,bettiah
BR,Bettiah,S0402,5,12,bihar,pashchim champaran,0.4755396533196942,0.2151820806419204,0.475115572648427,bettiah
BR,Bettiah,S0402,25,55,uttar pradesh,deoria,0.009715257392219,0.0039376619187729,0.0097065934399121,bettiah
BR,Bhagalpur,S0427,5,27,bihar,bhagalpur,0.8501481780103285,0.2674113806276936,0.8501481780103277,bhagalpur
BR,Bhagalpur,S0427,5,31,bihar,santal parganas,0.0804496797487703,0.0104441262631701,0.0804496797487703,bhagalpur
BR,Bhagalpur,S0427,5,31,bihar,santal parganas,0.0694021422409011,0.0090099145050921,0.069402142240901,bhagalpur
BR,Bikramganj,S0436,5,4,bihar,rohtas,0.6988126815699796,0.2193184421985083,0.6988126815699793,bikramganj
BR,Bikramganj,S0436,5,3,bihar,bhojpur,0.2537398955484388,0.1191051508507407,0.2537398955484387,bikramganj
BR,Bikramganj,S0436,5,5,bihar,aurangabad,0.0298245151389899,0.0238084618111416,0.0298245151389899,bikramganj
BR,Bikramganj,S0436,5,6,bihar,jehanabad,0.0176229077425917,0.0190855186652985,0.0176229077425917,bikramganj
BR,Buxar,S0434,5,3,bihar,bhojpur,0.9683494292612246,0.5133431796437707,0.9683482444303668,buxar
BR,Buxar,S0434,25,59,uttar pradesh,ballia,0.0163444029237564,0.0153443330185335,0.0163443829254455,buxar
BR,Buxar,S0434,5,4,bihar,rohtas,0.0094493357606104,0.0033492654109553,0.0094493241988082,buxar
BR,Buxar,S0434,25,60,uttar pradesh,ghazipur,0.0058568320544085,0.0042044725264957,0.0058568248882398,buxar
BR,Chapra,S0407,5,9,bihar,saran,0.7480154298178073,0.3921692360235499,0.7480154298178078,chapra
BR,Chapra,S0407,5,1,bihar,patna,0.1791971898098784,0.0824414031012142,0.1791971898098785,chapra
BR,Chapra,S0407,5,3,bihar,bhojpur,0.0523643893740736,0.0190048225819143,0.0523643893740737,chapra
BR,Chapra,S0407,5,16,bihar,vaishali,0.0148731480282837,0.0153552745795173,0.0148731480282837,chapra
BR,Chapra,S0407,5,15,bihar,muzaffarpur,0.0055498429699568,0.0029427927080882,0.0055498429699568,chapra
BR,Darbhanga,S0415,5,19,bihar,darbhanga,0.9229457905755384,0.4907059455558931,0.9221901375136264,darbhanga
BR,Darbhanga,S0415,5,20,bihar,madhubani,0.0770542094244616,0.0315294510981065,0.0769911220255273,darbhanga
BR,Gaya,S0440,5,7,bihar,gaya,0.8737303323792884,0.6251306342404174,0.8737303323792888,gaya
BR,Gaya,S0440,5,8,bihar,nawada,0.0582088458422716,0.0822863796813455,0.0582088458422716,gaya
BR,Gaya,S0440,5,34,bihar,hazaribag,0.0570964588213294,0.0184704701312369,0.0570964588213295,gaya
BR,Gaya,S0440,5,6,bihar,jehanabad,0.0109643629571104,0.0196833044372666,0.0109643629571104,gaya
BR,Gopalganj,S0404,5,11,bihar,gopalganj,0.8043181292849546,0.8489641183082812,0.802193979519518,gopalganj
BR,Gopalganj,S0404,5,9,bihar,saran,0.1454243630990605,0.092231532366694,0.1450403071944146,gopalganj
BR,Gopalganj,S0404,25,55,uttar pradesh,deoria,0.0409598158500871,0.015516542326591,0.0408516437474545,gopalganj
BR,Gopalganj,S0404,5,10,bihar,siwan,0.0092976917658977,0.0108855534170017,0.0092731371909546,gopalganj
BR,Hajipur,S0408,5,16,bihar,vaishali,0.8298291537231169,0.7231469494104006,0.8298291537231176,hajipur
BR,Hajipur,S0408,5,1,bihar,patna,0.0738790076545805,0.0286891985921865,0.0738790076545805,hajipur
BR,Hajipur,S0408,5,18,bihar,samastipur,0.0722468949225487,0.048487815780145,0.0722468949225487,hajipur
BR,Hajipur,S0408,5,15,bihar,muzaffarpur,0.0240449436997538,0.0107618249641421,0.0240449436997538,hajipur
BR,Jahanabad,S0438,5,6,bihar,jehanabad,0.7421808935899741,0.7591416583191147,0.7421808935899734,jahanabad
BR,Jahanabad,S0438,5,7,bihar,gaya,0.1336944814045843,0.0545011038317777,0.1336944814045842,jahanabad
BR,Jahanabad,S0438,5,1,bihar,patna,0.0960757014126846,0.0539918749864299,0.0960757014126846,jahanabad
BR,Jahanabad,S0438,5,2,bihar,nalanda,0.0280489235927569,0.0286285447374124,0.0280489235927568,jahanabad
BR,Jhanjharpur,S0414,5,20,bihar,madhubani,0.8617552773652796,0.528552454978187,0.8582884299292072,jhanjharpur
