pc91_state_id,pc91_district_id,state_clean,Cooks_Distance,Threshold_4_over_N,Is_Outlier
13,35,madhya pradesh,0.00580940137622047,0.009389671361502348,False
13,36,madhya pradesh,4.8831159586251075e-05,0.009389671361502348,False
13,37,madhya pradesh,0.0011516035528403733,0.009389671361502348,False
13,38,madhya pradesh,0.0014842848403332732,0.009389671361502348,False
13,39,madhya pradesh,0.0036093204648038465,0.009389671361502348,False
13,40,madhya pradesh,2.200187902051885e-05,0.009389671361502348,False
13,41,madhya pradesh,1.9828771468663692e-05,0.009389671361502348,False
13,42,madhya pradesh,0.0015544538196287246,0.009389671361502348,False
13,43,madhya pradesh,0.0015581446309474078,0.009389671361502348,False
13,44,madhya pradesh,0.0018101128879699172,0.009389671361502348,False
13,45,madhya pradesh,0.0021715445372990543,0.009389671361502348,False
14,1,maharashtra,0.01575307825013486,0.009389671361502348,True
14,2,maharashtra,0.012136363908179496,0.009389671361502348,True
14,3,maharashtra,0.002001489068898231,0.009389671361502348,False
14,4,maharashtra,0.0018351647735228168,0.009389671361502348,False
14,5,maharashtra,0.004110551382778559,0.009389671361502348,False
14,6,maharashtra,0.0010517382262348546,0.009389671361502348,False
14,7,maharashtra,0.0012565627091764276,0.009389671361502348,False
14,8,maharashtra,0.000857206760415179,0.009389671361502348,False
14,9,maharashtra,0.0006641288930785079,0.009389671361502348,False
14,10,maharashtra,0.001001616365755518,0.009389671361502348,False
14,11,maharashtra,0.0004963139492260848,0.009389671361502348,False
14,12,maharashtra,0.0011142062924183276,0.009389671361502348,False
14,13,maharashtra,0.005976879853013025,0.009389671361502348,False
14,14,maharashtra,0.0013547988590783557,0.009389671361502348,False
14,15,maharashtra,0.0008345563213779053,0.009389671361502348,False
14,16,maharashtra,0.00065099071505455,0.009389671361502348,False
14,17,maharashtra,0.0005423384434561055,0.009389671361502348,False
14,18,maharashtra,0.0005374352635420864,0.009389671361502348,False
14,19,maharashtra,0.00010812785118366328,0.009389671361502348,False
14,20,maharashtra,0.00116349010252698,0.009389671361502348,False
14,21,maharashtra,3.741750651585113e-05,0.009389671361502348,False
14,22,maharashtra,3.713338276818921e-06,0.009389671361502348,False
14,23,maharashtra,0.0012831208176531058,0.009389671361502348,False
14,24,maharashtra,1.370992087370982e-05,0.009389671361502348,False
14,25,maharashtra,0.0003654703341506846,0.009389671361502348,False
14,26,maharashtra,3.029215172663938e-05,0.009389671361502348,False
14,27,maharashtra,0.0010262378652161758,0.009389671361502348,False
14,28,maharashtra,1.9265426529678665e-05,0.009389671361502348,False
14,29,maharashtra,1.0374476499929152e-05,0.009389671361502348,False
14,30,maharashtra,0.0005476186583797372,0.009389671361502348,False
15,4,manipur,0.00025897189215162995,0.009389671361502348,False
15,5,manipur,0.0012079551404656143,0.009389671361502348,False
15,6,manipur,0.0019317163620583221,0.009389671361502348,False
15,7,manipur,0.0006398618433316407,0.009389671361502348,False
16,1,meghalaya,0.006064858057647259,0.009389671361502348,False
16,2,meghalaya,5.413587840852043e-07,0.009389671361502348,False
16,3,meghalaya,0.0019310649471182455,0.009389671361502348,False
16,4,meghalaya,0.00205658792231162,0.009389671361502348,False
16,5,meghalaya,0.005803767519856979,0.009389671361502348,False
17,1,mizoram,0.005662893433621198,0.009389671361502348,False
17,2,mizoram,4.3053681861936755e-05,0.009389671361502348,False
17,3,mizoram,0.0048076694015747445,0.009389671361502348,False
18,1,nagaland,0.000620244344343739,0.009389671361502348,False
18,2,nagaland,0.00013506465959640864,0.009389671361502348,False
18,3,nagaland,5.018404637491459e-05,0.009389671361502348,False
18,4,nagaland,0.00033565424902641105,0.009389671361502348,False
18,5,nagaland,6.154740605598542e-05,0.009389671361502348,False
18,6,nagaland,0.00014251587365063893,0.009389671361502348,False
18,7,nagaland,0.0013123838689971773,0.009389671361502348,False
19,1,odisha,0.0008342766728428773,0.009389671361502348,False
